股票代码,交易日期,行业划分标准,一级行业名称,二级行业名称
300484,20190116,中信行业分类,电力设备,输变电设备
002531,20190121,中信行业分类,电力设备及新能源,电源设备
002817,20190118,中信行业分类,医药,中药生产
600599,20190128,中信行业分类,非银行金融,多元金融
300799,20190110,中信行业分类,计算机,
603332,20190131,中信行业分类,基础化工,
002319,20190106,中信行业分类,基础化工,化学制品
000898,20190110,中信行业分类,钢铁,普钢
002097,20190108,中信行业分类,机械,工程机械Ⅱ
300118,20190131,中信行业分类,电力设备,新能源设备
002418,20190128,中信行业分类,家电,白色家电Ⅱ
002378,20190116,中信行业分类,有色金属,稀有金属Ⅱ
300059,20190128,中信行业分类,传媒,传媒
300012,20190114,中信行业分类,电力及公用事业,环保及公用事业
600295,20190120,中信行业分类,钢铁,其他钢铁
002941,20190123,中信行业分类,建筑,建筑施工Ⅱ
831152,20190125,中信行业分类,,
688528,20190111,中信行业分类,机械,
603048,20190125,中信行业分类,汽车,
600232,20190128,中信行业分类,纺织服装,纺织制造
603039,20190102,中信行业分类,计算机,计算机软件
300752,20190125,中信行业分类,电子元器件,电子设备Ⅱ
603529,20190113,中信行业分类,汽车,
002038,20190122,中信行业分类,医药,生物医药Ⅱ
300808,20190118,中信行业分类,电子,
002749,20190123,中信行业分类,基础化工,农用化工
688219,20190101,中信行业分类,基础化工,
002388,20190108,中信行业分类,电子元器件,半导体Ⅱ
002979,20190103,中信行业分类,机械,
600990,20190131,中信行业分类,国防军工,兵器兵装Ⅱ
002932,20190101,中信行业分类,医药,其他医药医疗
601975,20190123,中信行业分类,交通运输,航运港口
300969,20190120,中信行业分类,汽车,
603097,20190130,中信行业分类,,
600220,20190110,中信行业分类,纺织服装,纺织制造
002274,20190114,中信行业分类,基础化工,农用化工
002347,20190124,中信行业分类,机械,通用设备
600338,20190104,中信行业分类,有色金属,工业金属
688336,20190119,中信行业分类,医药,
688665,20190121,中信行业分类,机械,
300858,20190120,中信行业分类,食品饮料,
600063,20190125,中信行业分类,基础化工,合成纤维及树脂
688072,20190102,中信行业分类,电子,
300657,20190107,中信行业分类,电子元器件,电子设备Ⅱ
603212,20190121,中信行业分类,基础化工,
688501,20190124,中信行业分类,机械,
002414,20190121,中信行业分类,国防军工,其他军工Ⅱ
688626,20190111,中信行业分类,医药,
000797,20190114,中信行业分类,房地产,房地产开发管理
300849,20190102,中信行业分类,轻工制造,
300029,20190108,中信行业分类,机械,专用机械
000815,20190103,中信行业分类,轻工制造,造纸Ⅱ
300988,20190126,中信行业分类,机械,
002258,20190124,中信行业分类,基础化工,农用化工
688006,20190113,中信行业分类,机械,
600756,20190118,中信行业分类,计算机,计算机软件
688180,20190125,中信行业分类,医药,
600809,20190108,中信行业分类,食品饮料,酒类
600550,20190117,中信行业分类,电力设备,输变电设备
002556,20190120,中信行业分类,基础化工,农用化工
000680,20190110,中信行业分类,机械,工程机械Ⅱ
000597,20190105,中信行业分类,医药,化学制药
688669,20190103,中信行业分类,基础化工,
300909,20190104,中信行业分类,电子,
603187,20190125,中信行业分类,家电,白色家电Ⅱ
000861,20190122,中信行业分类,商贸零售,一般零售
688110,20190115,中信行业分类,电子,
300737,20190104,中信行业分类,建材,其他建材
000810,20190108,中信行业分类,家电,黑色家电Ⅱ
300457,20190113,中信行业分类,机械,通用设备
002360,20190125,中信行业分类,基础化工,其他化学制品Ⅱ
600848,20190122,中信行业分类,房地产,房地产开发管理
600975,20190110,中信行业分类,农林牧渔,畜牧业
688232,20190122,中信行业分类,计算机,
600777,20190129,中信行业分类,石油石化,石油开采Ⅱ
600207,20190130,中信行业分类,综合,综合Ⅱ
300863,20190113,中信行业分类,汽车,
300584,20190115,中信行业分类,医药,化学制药
831689,20190130,中信行业分类,,
600573,20190127,中信行业分类,食品饮料,其他饮料
002066,20190119,中信行业分类,建材,其他建材
002865,20190104,中信行业分类,汽车,汽车零部件Ⅱ
603036,20190107,中信行业分类,机械,专用机械
600313,20190118,中信行业分类,农林牧渔,农业
600750,20190111,中信行业分类,医药,中药生产
870840,20190109,中信行业分类,,
605567,20190126,中信行业分类,食品饮料,
603031,20190127,中信行业分类,商贸零售,零售
605009,20190117,中信行业分类,轻工制造,
002035,20190125,中信行业分类,家电,白色家电Ⅱ
002368,20190102,中信行业分类,计算机,IT服务
300135,20190126,中信行业分类,石油石化,石油化工
300707,20190106,中信行业分类,汽车,汽车零部件Ⅱ
832735,20190101,中信行业分类,,
002439,20190116,中信行业分类,计算机,计算机软件
600692,20190123,中信行业分类,交通运输,航运港口
603616,20190129,中信行业分类,建材,其他建材
002317,20190103,中信行业分类,医药,中药生产
605399,20190102,中信行业分类,基础化工,
600869,20190124,中信行业分类,电力设备,输变电设备
002952,20190111,中信行业分类,电子元器件,
300203,20190106,中信行业分类,电力及公用事业,环保及公用事业
600398,20190104,中信行业分类,纺织服装,品牌服饰
603766,20190130,中信行业分类,汽车,摩托车及其他Ⅱ
301089,20190109,中信行业分类,医药,
600131,20190101,中信行业分类,电力及公用事业,发电及电网
000686,20190128,中信行业分类,非银行金融,证券Ⅱ
830839,20190127,中信行业分类,,
301063,20190110,中信行业分类,机械,
000966,20190104,中信行业分类,电力及公用事业,发电及电网
300953,20190124,中信行业分类,机械,
600528,20190104,中信行业分类,建筑,建筑施工Ⅱ
002153,20190110,中信行业分类,计算机,计算机软件
300780,20190125,中信行业分类,机械,
603095,20190110,中信行业分类,机械,
000792,20190120,中信行业分类,基础化工,农用化工
002097,20190118,中信行业分类,机械,工程机械Ⅱ
002085,20190125,中信行业分类,汽车,汽车零部件Ⅱ
688658,20190125,中信行业分类,医药,
605488,20190108,中信行业分类,基础化工,
300286,20190105,中信行业分类,电力设备,输变电设备
603508,20190104,中信行业分类,电子元器件,电子设备Ⅱ
002122,20190104,中信行业分类,机械,通用设备
300789,20190109,中信行业分类,计算机,
688157,20190122,中信行业分类,基础化工,
600777,20190130,中信行业分类,石油石化,石油开采Ⅱ
002387,20190114,中信行业分类,计算机,计算机软件
600894,20190105,中信行业分类,机械,运输设备
300857,20190115,中信行业分类,电子,
000040,20190111,中信行业分类,电力及公用事业,环保及公用事业
836433,20190124,中信行业分类,,
002666,20190112,中信行业分类,基础化工,化学制品
300077,20190131,中信行业分类,电子元器件,半导体Ⅱ
600561,20190111,中信行业分类,交通运输,公交物流
601686,20190118,中信行业分类,钢铁,
000069,20190102,中信行业分类,房地产,房地产开发管理
600732,20190113,中信行业分类,房地产,房地产开发管理
688266,20190128,中信行业分类,医药,
603677,20190126,中信行业分类,家电,白色家电Ⅱ
300204,20190119,中信行业分类,医药,生物医药Ⅱ
300174,20190101,中信行业分类,基础化工,化学制品
300050,20190116,中信行业分类,通信,通信设备制造
601006,20190124,中信行业分类,交通运输,公路铁路
601388,20190120,中信行业分类,有色金属,工业金属
002907,20190130,中信行业分类,医药,中药生产
300778,20190121,中信行业分类,建筑,
300686,20190124,中信行业分类,电子元器件,其他元器件Ⅱ
833523,20190117,中信行业分类,,
002782,20190131,中信行业分类,电子元器件,电子设备Ⅱ
605318,20190103,中信行业分类,建材,
688259,20190116,中信行业分类,电子,
603716,20190118,中信行业分类,医药,其他医药医疗
688277,20190130,中信行业分类,医药,
600623,20190129,中信行业分类,汽车,汽车零部件Ⅱ
603558,20190103,中信行业分类,纺织服装,品牌服饰
002740,20190103,中信行业分类,纺织服装,品牌服饰
300797,20190104,中信行业分类,消费者服务,
600490,20190110,中信行业分类,有色金属,工业金属
002419,20190125,中信行业分类,商贸零售,一般零售
300715,20190131,中信行业分类,建材,其他建材
002476,20190109,中信行业分类,石油石化,石油化工
300622,20190118,中信行业分类,医药,其他医药医疗
601225,20190109,中信行业分类,煤炭,煤炭开采洗选
000596,20190101,中信行业分类,食品饮料,酒类
603657,20190108,中信行业分类,家电,照明电工及其他
300517,20190116,中信行业分类,建筑,建筑施工Ⅱ
001215,20190128,中信行业分类,食品饮料,
600791,20190125,中信行业分类,房地产,房地产开发管理
000034,20190105,中信行业分类,通信,通信设备
835174,20190115,中信行业分类,,
688788,20190101,中信行业分类,国防军工,
300202,20190105,中信行业分类,计算机,计算机软件
603681,20190109,中信行业分类,基础化工,
603337,20190121,中信行业分类,机械,专用机械
600420,20190113,中信行业分类,医药,化学制药
603933,20190129,中信行业分类,电子元器件,电子设备Ⅱ
000883,20190114,中信行业分类,电力及公用事业,发电及电网
300910,20190125,中信行业分类,基础化工,
688280,20190125,中信行业分类,电力设备及新能源,
300434,20190128,中信行业分类,机械,通用设备
002103,20190110,中信行业分类,传媒,传媒
300314,20190130,中信行业分类,医药,其他医药医疗
002309,20190127,中信行业分类,通信,通信设备
605001,20190102,中信行业分类,机械,
300982,20190113,中信行业分类,电力设备及新能源,
002423,20190106,中信行业分类,钢铁,其他钢铁
601827,20190112,中信行业分类,电力及公用事业,
600569,20190129,中信行业分类,钢铁,普钢
688360,20190120,中信行业分类,机械,
601005,20190121,中信行业分类,钢铁,普钢
603616,20190101,中信行业分类,建材,其他建材
300228,20190101,中信行业分类,机械,通用设备
601139,20190111,中信行业分类,电力及公用事业,环保及公用事业
836625,20190107,中信行业分类,,
000712,20190107,中信行业分类,非银行金融,证券Ⅱ
601997,20190130,中信行业分类,银行,股份制与城商行
600067,20190115,中信行业分类,房地产,房地产开发管理
833755,20190101,中信行业分类,,
603803,20190109,中信行业分类,通信,通信设备
603099,20190121,中信行业分类,消费者服务,旅游及休闲
002280,20190121,中信行业分类,计算机,计算机软件
300579,20190115,中信行业分类,计算机,计算机软件
301101,20190122,中信行业分类,轻工制造,
603238,20190117,中信行业分类,纺织服装,纺织制造
002773,20190102,中信行业分类,医药,中药生产
600807,20190101,中信行业分类,房地产,房地产开发管理
688049,20190105,中信行业分类,电子,
002455,20190129,中信行业分类,基础化工,化学原料
600278,20190121,中信行业分类,商贸零售,贸易Ⅱ
600845,20190104,中信行业分类,计算机,计算机软件
002369,20190115,中信行业分类,电子元器件,电子设备Ⅱ
600797,20190115,中信行业分类,通信,通信设备
300376,20190129,中信行业分类,电力设备,输变电设备
300851,20190121,中信行业分类,机械,
605123,20190110,中信行业分类,机械,
688081,20190118,中信行业分类,国防军工,
600312,20190113,中信行业分类,电力设备,输变电设备
000513,20190129,中信行业分类,医药,化学制药
600292,20190123,中信行业分类,电力及公用事业,环保及公用事业
603123,20190130,中信行业分类,商贸零售,一般零售
002299,20190121,中信行业分类,农林牧渔,畜牧业
688269,20190129,中信行业分类,基础化工,
688193,20190131,中信行业分类,医药,
605098,20190105,中信行业分类,消费者服务,
300699,20190117,中信行业分类,基础化工,化学制品
300835,20190122,中信行业分类,有色金属,
300689,20190106,中信行业分类,通信,通信设备
301212,20190106,中信行业分类,基础化工,
000685,20190114,中信行业分类,电力及公用事业,环保及公用事业
000761,20190112,中信行业分类,钢铁,普钢
605268,20190121,中信行业分类,轻工制造,
002786,20190128,中信行业分类,机械,通用设备
601238,20190123,中信行业分类,汽车,乘用车Ⅱ
000608,20190131,中信行业分类,房地产,房地产开发管理
600390,20190125,中信行业分类,非银行金融,证券Ⅱ
002952,20190124,中信行业分类,电子元器件,
300332,20190130,中信行业分类,电力及公用事业,环保及公用事业
600674,20190102,中信行业分类,电力及公用事业,发电及电网
002129,20190119,中信行业分类,电力设备,新能源设备
688685,20190101,中信行业分类,国防军工,
300345,20190104,中信行业分类,建材,其他建材
000877,20190123,中信行业分类,建材,水泥Ⅱ
002439,20190105,中信行业分类,计算机,计算机软件
600070,20190105,中信行业分类,综合,综合Ⅱ
600080,20190120,中信行业分类,医药,生物医药Ⅱ
002836,20190102,中信行业分类,轻工制造,其他轻工
002289,20190103,中信行业分类,电子元器件,其他元器件Ⅱ
002473,20190103,中信行业分类,家电,白色家电Ⅱ
002476,20190127,中信行业分类,石油石化,石油化工
000037,20190108,中信行业分类,电力及公用事业,发电及电网
600839,20190126,中信行业分类,家电,黑色家电Ⅱ
002939,20190123,中信行业分类,非银行金融,证券Ⅱ
000852,20190114,中信行业分类,机械,专用机械
301083,20190125,中信行业分类,机械,
600392,20190123,中信行业分类,有色金属,稀有金属Ⅱ
300076,20190117,中信行业分类,计算机,计算机设备
601179,20190131,中信行业分类,电力设备,输变电设备
839768,20190111,中信行业分类,,
688388,20190123,中信行业分类,电子元器件,
300702,20190108,中信行业分类,医药,化学制药
002835,20190123,中信行业分类,计算机,计算机设备
300221,20190129,中信行业分类,基础化工,合成纤维及树脂
688331,20190120,中信行业分类,医药,
002245,20190123,中信行业分类,交通运输,公交物流
600756,20190119,中信行业分类,计算机,计算机软件
600320,20190109,中信行业分类,机械,通用设备
688210,20190109,中信行业分类,电子,
603717,20190104,中信行业分类,建筑,建筑装修Ⅱ
002856,20190104,中信行业分类,建筑,建筑装修Ⅱ
300419,20190111,中信行业分类,计算机,IT服务
688613,20190106,中信行业分类,医药,
002732,20190125,中信行业分类,食品饮料,食品
002299,20190103,中信行业分类,农林牧渔,畜牧业
600421,20190109,中信行业分类,机械,通用设备
601360,20190130,中信行业分类,计算机,计算机软件
600893,20190102,中信行业分类,国防军工,航空航天
688557,20190104,中信行业分类,机械,
601636,20190101,中信行业分类,建材,玻璃Ⅱ
000868,20190102,中信行业分类,汽车,商用车
000768,20190105,中信行业分类,国防军工,航空航天
300962,20190130,中信行业分类,机械,
300799,20190131,中信行业分类,计算机,
300270,20190117,中信行业分类,计算机,计算机设备
002259,20190125,中信行业分类,电力及公用事业,环保及公用事业
600510,20190120,中信行业分类,综合,综合Ⅱ
600373,20190130,中信行业分类,传媒,传媒
300029,20190125,中信行业分类,机械,专用机械
600188,20190110,中信行业分类,煤炭,煤炭开采洗选
301002,20190113,中信行业分类,电力设备及新能源,
300563,20190124,中信行业分类,通信,通信设备
300526,20190131,中信行业分类,纺织服装,品牌服饰
600825,20190101,中信行业分类,传媒,传媒
000417,20190130,中信行业分类,商贸零售,一般零售
002062,20190127,中信行业分类,建筑,建筑施工Ⅱ
301126,20190103,中信行业分类,医药,
002403,20190116,中信行业分类,家电,小家电Ⅱ
688597,20190117,中信行业分类,电力设备及新能源,
000793,20190120,中信行业分类,传媒,传媒
603322,20190116,中信行业分类,通信,增值服务Ⅱ
002905,20190122,中信行业分类,传媒,传媒
002261,20190116,中信行业分类,通信,增值服务Ⅱ
000908,20190110,中信行业分类,医药,化学制药
300797,20190101,中信行业分类,消费者服务,
300071,20190104,中信行业分类,传媒,传媒
000695,20190127,中信行业分类,电力及公用事业,环保及公用事业
002660,20190112,中信行业分类,电子元器件,电子设备Ⅱ
000701,20190122,中信行业分类,电子元器件,电子设备Ⅱ
605333,20190105,中信行业分类,汽车,
603171,20190109,中信行业分类,计算机,
872247,20190120,中信行业分类,,
688001,20190112,中信行业分类,机械,
300002,20190118,中信行业分类,计算机,IT服务
300439,20190124,中信行业分类,医药,其他医药医疗
000002,20190126,中信行业分类,房地产,房地产开发管理
603086,20190120,中信行业分类,基础化工,农用化工
603129,20190124,中信行业分类,汽车,摩托车及其他Ⅱ
002459,20190104,中信行业分类,机械,专用机械
688396,20190126,中信行业分类,电子,
600180,20190102,中信行业分类,交通运输,公交物流
300811,20190119,中信行业分类,有色金属,
601997,20190105,中信行业分类,银行,股份制与城商行
002733,20190114,中信行业分类,电子元器件,其他元器件Ⅱ
603305,20190122,中信行业分类,汽车,汽车零部件Ⅱ
002498,20190101,中信行业分类,电力设备,输变电设备
300392,20190119,中信行业分类,传媒,传媒
002250,20190110,中信行业分类,基础化工,化学原料
600986,20190109,中信行业分类,传媒,传媒
002588,20190109,中信行业分类,基础化工,农用化工
430418,20190105,中信行业分类,,
002029,20190119,中信行业分类,纺织服装,品牌服饰
000056,20190112,中信行业分类,房地产,房地产开发管理
600696,20190119,中信行业分类,房地产,房地产开发管理
603330,20190105,中信行业分类,基础化工,化学原料
688529,20190101,中信行业分类,机械,
300842,20190112,中信行业分类,电子,
300346,20190111,中信行业分类,电子元器件,半导体Ⅱ
603963,20190107,中信行业分类,医药,中药生产
002246,20190112,中信行业分类,基础化工,其他化学制品Ⅱ
300945,20190120,中信行业分类,商贸零售,
600095,20190106,中信行业分类,房地产,房地产开发管理
600581,20190130,中信行业分类,钢铁,普钢
301058,20190114,中信行业分类,建筑,
300652,20190128,中信行业分类,汽车,汽车零部件Ⅱ
000430,20190114,中信行业分类,消费者服务,旅游及休闲
301013,20190111,中信行业分类,机械,
300396,20190105,中信行业分类,医药,其他医药医疗
300374,20190119,中信行业分类,建材,其他建材
605098,20190128,中信行业分类,消费者服务,
300054,20190122,中信行业分类,基础化工,化学原料
002560,20190116,中信行业分类,电力设备,输变电设备
600161,20190131,中信行业分类,医药,生物医药Ⅱ
688017,20190129,中信行业分类,机械,
300812,20190110,中信行业分类,电子,
603511,20190125,中信行业分类,纺织服装,
300290,20190105,中信行业分类,计算机,IT服务
300675,20190117,中信行业分类,房地产,房地产服务Ⅱ
600123,20190110,中信行业分类,煤炭,煤炭开采洗选
688350,20190102,中信行业分类,基础化工,
600829,20190119,中信行业分类,医药,其他医药医疗
600207,20190105,中信行业分类,综合,综合Ⅱ
002473,20190125,中信行业分类,家电,白色家电Ⅱ
600726,20190106,中信行业分类,电力及公用事业,发电及电网
002616,20190102,中信行业分类,家电,照明电工及其他
600653,20190121,中信行业分类,汽车,汽车销售及服务Ⅱ
002423,20190113,中信行业分类,钢铁,其他钢铁
300973,20190121,中信行业分类,食品饮料,
301073,20190119,中信行业分类,消费者服务,
603615,20190118,中信行业分类,基础化工,化学制品
603918,20190128,中信行业分类,计算机,IT服务
002483,20190107,中信行业分类,机械,通用设备
600072,20190115,中信行业分类,机械,运输设备
002562,20190124,中信行业分类,基础化工,化学制品
600161,20190128,中信行业分类,医药,生物医药Ⅱ
600694,20190130,中信行业分类,商贸零售,一般零售
002365,20190112,中信行业分类,医药,化学制药
600660,20190101,中信行业分类,汽车,汽车零部件Ⅱ
600192,20190114,中信行业分类,电力设备,输变电设备
603779,20190125,中信行业分类,食品饮料,其他饮料
600382,20190120,中信行业分类,综合,综合Ⅱ
300550,20190124,中信行业分类,计算机,计算机软件
605188,20190110,中信行业分类,商贸零售,
002987,20190127,中信行业分类,计算机,
601989,20190114,中信行业分类,国防军工,其他军工Ⅱ
603655,20190108,中信行业分类,汽车,汽车零部件Ⅱ
001205,20190118,中信行业分类,交通运输,
300692,20190118,中信行业分类,电力及公用事业,环保及公用事业
601808,20190123,中信行业分类,石油石化,油服工程
688019,20190127,中信行业分类,基础化工,
600661,20190108,中信行业分类,传媒,传媒
300738,20190117,中信行业分类,计算机,IT服务
605298,20190122,中信行业分类,机械,
300847,20190118,中信行业分类,基础化工,
836433,20190108,中信行业分类,,
002079,20190131,中信行业分类,电子元器件,半导体Ⅱ
300674,20190106,中信行业分类,计算机,IT服务
600993,20190127,中信行业分类,医药,中药生产
003026,20190120,中信行业分类,电子,
300692,20190131,中信行业分类,电力及公用事业,环保及公用事业
002370,20190123,中信行业分类,医药,化学制药
688565,20190124,中信行业分类,机械,
603298,20190117,中信行业分类,机械,工程机械Ⅱ
002206,20190116,中信行业分类,石油石化,石油化工
002104,20190103,中信行业分类,通信,通信设备
000990,20190131,中信行业分类,基础化工,化学制品
603908,20190108,中信行业分类,纺织服装,品牌服饰
600262,20190106,中信行业分类,机械,专用机械
300168,20190115,中信行业分类,计算机,计算机软件
300421,20190103,中信行业分类,机械,金属制品Ⅱ
600856,20190117,中信行业分类,石油石化,石油化工
002840,20190120,中信行业分类,食品饮料,食品
300585,20190125,中信行业分类,汽车,汽车零部件Ⅱ
300137,20190131,中信行业分类,电力及公用事业,环保及公用事业
000833,20190110,中信行业分类,轻工制造,造纸Ⅱ
000729,20190126,中信行业分类,食品饮料,其他饮料
831511,20190113,中信行业分类,,
600007,20190107,中信行业分类,房地产,房地产开发管理
600207,20190120,中信行业分类,综合,综合Ⅱ
600759,20190116,中信行业分类,石油石化,石油开采Ⅱ
002995,20190121,中信行业分类,传媒,
002355,20190122,中信行业分类,汽车,汽车零部件Ⅱ
300693,20190110,中信行业分类,电力设备,输变电设备
603712,20190122,中信行业分类,通信,通信设备
603996,20190124,中信行业分类,电子元器件,电子设备Ⅱ
688199,20190116,中信行业分类,基础化工,
601019,20190121,中信行业分类,传媒,传媒
301076,20190131,中信行业分类,基础化工,
601665,20190119,中信行业分类,银行,
603727,20190101,中信行业分类,石油石化,石油开采Ⅱ
688619,20190119,中信行业分类,电子,
688676,20190131,中信行业分类,电力设备及新能源,
300045,20190112,中信行业分类,国防军工,其他军工Ⅱ
002847,20190127,中信行业分类,食品饮料,食品
603055,20190125,中信行业分类,纺织服装,纺织制造
603041,20190125,中信行业分类,基础化工,化学原料
603022,20190130,中信行业分类,轻工制造,其他轻工
002074,20190123,中信行业分类,电力设备,输变电设备
601011,20190124,中信行业分类,煤炭,煤炭化工
000958,20190110,中信行业分类,电力及公用事业,发电及电网
300631,20190106,中信行业分类,电力及公用事业,环保及公用事业
002345,20190123,中信行业分类,商贸零售,零售
831010,20190123,中信行业分类,,
601825,20190123,中信行业分类,银行,
600897,20190126,中信行业分类,交通运输,航空机场
688318,20190104,中信行业分类,计算机,
300625,20190110,中信行业分类,家电,照明设备及其他
300487,20190103,中信行业分类,基础化工,合成纤维及树脂
300750,20190113,中信行业分类,汽车,汽车零部件Ⅱ
603759,20190122,中信行业分类,电力及公用事业,
688166,20190103,中信行业分类,医药,
300310,20190130,中信行业分类,通信,通信设备制造
002425,20190123,中信行业分类,传媒,传媒
600368,20190128,中信行业分类,交通运输,公路铁路
603877,20190124,中信行业分类,纺织服装,品牌服饰
002009,20190107,中信行业分类,机械,运输设备
603180,20190121,中信行业分类,轻工制造,其他轻工Ⅱ
300087,20190119,中信行业分类,农林牧渔,农业
300037,20190129,中信行业分类,基础化工,化学原料
002910,20190109,中信行业分类,食品饮料,食品
000019,20190125,中信行业分类,食品饮料,其他饮料Ⅱ
300013,20190110,中信行业分类,交通运输,公交物流
301022,20190115,中信行业分类,汽车,
000687,20190105,中信行业分类,国防军工,其他军工Ⅱ
600557,20190130,中信行业分类,医药,中药生产
601952,20190108,中信行业分类,农林牧渔,农业
002728,20190126,中信行业分类,医药,化学制药
605117,20190112,中信行业分类,机械,
836260,20190111,中信行业分类,,
300109,20190106,中信行业分类,医药,化学制药
688793,20190129,中信行业分类,家电,
002495,20190124,中信行业分类,食品饮料,食品
300479,20190113,中信行业分类,计算机,计算机设备
603916,20190107,中信行业分类,基础化工,化学制品
300731,20190110,中信行业分类,通信,通信设备
870040,20190131,中信行业分类,,
002480,20190114,中信行业分类,机械,运输设备
300936,20190122,中信行业分类,电子,
000603,20190111,中信行业分类,有色金属,工业金属
300868,20190123,中信行业分类,电子,
600666,20190112,中信行业分类,机械,专用机械
002773,20190112,中信行业分类,医药,中药生产
688004,20190115,中信行业分类,计算机,
002981,20190113,中信行业分类,电子,
000540,20190115,中信行业分类,房地产,房地产开发管理
605122,20190111,中信行业分类,建材,
603279,20190127,中信行业分类,机械,
600551,20190128,中信行业分类,传媒,传媒
688089,20190102,中信行业分类,食品饮料,
688509,20190106,中信行业分类,计算机,
000017,20190122,中信行业分类,机械,运输设备
300920,20190126,中信行业分类,基础化工,
300100,20190106,中信行业分类,汽车,汽车零部件Ⅱ
000428,20190125,中信行业分类,消费者服务,酒店及餐饮
833266,20190102,中信行业分类,,
688239,20190113,中信行业分类,国防军工,
603323,20190102,中信行业分类,银行,股份制与城商行
300660,20190121,中信行业分类,电子元器件,电子设备Ⅱ
300152,20190106,中信行业分类,电力及公用事业,环保及公用事业
002052,20190127,中信行业分类,电子元器件,电子设备Ⅱ
600365,20190121,中信行业分类,食品饮料,其他饮料
600531,20190104,中信行业分类,有色金属,工业金属
600685,20190108,中信行业分类,国防军工,其他军工Ⅱ
300232,20190114,中信行业分类,电子元器件,电子设备Ⅱ
