基金代码,基金简称,持仓日期,债券类型,债券名称,持债数量,持债市值,持债市值占基金资产净值比,第N大重仓股,所在证券市场,所属国家(地区),报告类型
007725,招商瑞文混合A,20210331,中期票据,19南京国投MTN001,400000.0,40928000.0,0.0169,4,银行间市场,中华人民共和国,季报
008627,南方中债0-5年中高等级江苏省城投类债券指数C,20201231,中期票据,19南京国投MTN001,300000.0,30669000.0,0.0417,4,银行间市场,中华人民共和国,年报(含半年报)
009424,招商瑞信稳健配置混合C,20201231,中期票据,19南京国投MTN001,500000.0,51115000.0,0.0333,3,银行间市场,中华人民共和国,季报
009424,招商瑞信稳健配置混合C,20201231,中期票据,19南京国投MTN001,500000.0,51115000.0,0.0333,3,银行间市场,中华人民共和国,年报(含半年报)
007725,招商瑞文混合A,20200630,中期票据,19南京国投MTN001,400000.0,41108000.0,0.0562,1,银行间市场,中华人民共和国,季报
009423,招商瑞信稳健配置混合A,20200930,中期票据,19南京国投MTN001,500000.0,50785000.0,0.0218,4,银行间市场,中华人民共和国,季报
007725,招商瑞文混合A,20201231,中期票据,19南京国投MTN001,400000.0,40892000.0,0.0191,3,银行间市场,中华人民共和国,季报
007726,招商瑞文混合C,20200930,中期票据,19南京国投MTN001,400000.0,40628000.0,0.0236,1,银行间市场,中华人民共和国,季报
007726,招商瑞文混合C,20210331,中期票据,19南京国投MTN001,400000.0,40928000.0,0.0169,4,银行间市场,中华人民共和国,季报
009424,招商瑞信稳健配置混合C,20200930,中期票据,19南京国投MTN001,500000.0,50785000.0,0.0218,4,银行间市场,中华人民共和国,季报
008626,南方中债0-5年中高等级江苏省城投类债券指数A,20201231,中期票据,19南京国投MTN001,300000.0,30669000.0,0.0417,4,银行间市场,中华人民共和国,季报
009423,招商瑞信稳健配置混合A,20201231,中期票据,19南京国投MTN001,500000.0,51115000.0,0.0333,3,银行间市场,中华人民共和国,年报(含半年报)
007520,富安达富利纯债债券A,20190930,企业债券,12张家界经投债,200000.0,4062000.0,0.0412,5,银行间市场,中华人民共和国,季报
000503,中信建投景和中短债债券A,20200331,中期票据,19铜陵建投GN002,300000.0,30663000.0,0.0776,1,银行间市场,中华人民共和国,季报
000504,中信建投景和中短债债券C,20200331,中期票据,19铜陵建投GN002,300000.0,30663000.0,0.0776,1,银行间市场,中华人民共和国,季报
000503,中信建投景和中短债债券A,20201231,中期票据,19铜陵建投GN002,300000.0,30195000.0,0.0541,5,银行间市场,中华人民共和国,季报
000504,中信建投景和中短债债券C,20210331,中期票据,19铜陵建投GN002,300000.0,30369000.0,0.0751,2,银行间市场,中华人民共和国,季报
000503,中信建投景和中短债债券A,20201231,中期票据,19铜陵建投GN002,300000.0,30195000.0,0.0541,5,银行间市场,中华人民共和国,年报(含半年报)
000504,中信建投景和中短债债券C,20201231,中期票据,19铜陵建投GN002,300000.0,30195000.0,0.0541,5,银行间市场,中华人民共和国,季报
000504,中信建投景和中短债债券C,20201231,中期票据,19铜陵建投GN002,300000.0,30195000.0,0.0541,5,银行间市场,中华人民共和国,年报(含半年报)
000503,中信建投景和中短债债券A,20210331,中期票据,19铜陵建投GN002,300000.0,30369000.0,0.0751,2,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20200930,中期票据,18闽投MTN003,300000.0,30495000.0,0.0598,4,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20210930,中期票据,18闽投MTN003,300000.0,30258000.0,0.0571,4,银行间市场,中华人民共和国,季报
007738,淳厚稳惠债券A,20201231,中期票据,18闽投MTN003,300000.0,30267000.0,0.0589,3,银行间市场,中华人民共和国,年报(含半年报)
008833,银华汇盈一年持有期混合A,20210630,中期票据,18闽投MTN003,500000.0,50495000.0,0.0559,1,银行间市场,中华人民共和国,年报(含半年报)
007738,淳厚稳惠债券A,20200930,中期票据,18闽投MTN003,300000.0,30495000.0,0.0598,4,银行间市场,中华人民共和国,季报
007738,淳厚稳惠债券A,20200630,中期票据,18闽投MTN003,300000.0,30660000.0,0.0601,4,银行间市场,中华人民共和国,季报
007738,淳厚稳惠债券A,20210331,中期票据,18闽投MTN003,300000.0,30285000.0,0.0583,4,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20200630,中期票据,18闽投MTN003,300000.0,30660000.0,0.0601,4,银行间市场,中华人民共和国,年报(含半年报)
007738,淳厚稳惠债券A,20201231,中期票据,18闽投MTN003,300000.0,30267000.0,0.0589,3,银行间市场,中华人民共和国,季报
008833,银华汇盈一年持有期混合A,20210630,中期票据,18闽投MTN003,500000.0,50495000.0,0.0559,1,银行间市场,中华人民共和国,季报
008834,银华汇盈一年持有期混合C,20210630,中期票据,18闽投MTN003,500000.0,50495000.0,0.0559,1,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20200331,中期票据,18闽投MTN003,300000.0,30729000.0,0.0602,5,银行间市场,中华人民共和国,季报
008834,银华汇盈一年持有期混合C,20210630,中期票据,18闽投MTN003,500000.0,50495000.0,0.0559,1,银行间市场,中华人民共和国,年报(含半年报)
007739,淳厚稳惠债券C,20201231,中期票据,18闽投MTN003,300000.0,30267000.0,0.0589,3,银行间市场,中华人民共和国,年报(含半年报)
007738,淳厚稳惠债券A,20200331,中期票据,18闽投MTN003,300000.0,30729000.0,0.0602,5,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20201231,中期票据,18闽投MTN003,300000.0,30267000.0,0.0589,3,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20200630,中期票据,18闽投MTN003,300000.0,30660000.0,0.0601,4,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20210630,中期票据,18闽投MTN003,300000.0,30297000.0,0.0577,4,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20210331,中期票据,18闽投MTN003,300000.0,30285000.0,0.0583,4,银行间市场,中华人民共和国,季报
007738,淳厚稳惠债券A,20210930,中期票据,18闽投MTN003,300000.0,30258000.0,0.0571,4,银行间市场,中华人民共和国,季报
007738,淳厚稳惠债券A,20210630,中期票据,18闽投MTN003,300000.0,30297000.0,0.0577,4,银行间市场,中华人民共和国,年报(含半年报)
007738,淳厚稳惠债券A,20210630,中期票据,18闽投MTN003,300000.0,30297000.0,0.0577,4,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20210630,中期票据,18闽投MTN003,300000.0,30297000.0,0.0577,4,银行间市场,中华人民共和国,年报(含半年报)
007738,淳厚稳惠债券A,20200630,中期票据,18闽投MTN003,300000.0,30660000.0,0.0601,4,银行间市场,中华人民共和国,年报(含半年报)
004155,中信保诚至泰中短债债券A,20201231,超短期融资券,20国投交控SCP001,80000.0,8016000.0,0.0677,3,银行间市场,中华人民共和国,年报(含半年报)
004155,中信保诚至泰中短债债券A,20201231,超短期融资券,20国投交控SCP001,80000.0,8016000.0,0.0677,3,银行间市场,中华人民共和国,季报
004156,中信保诚至泰中短债债券C,20201231,超短期融资券,20国投交控SCP001,80000.0,8016000.0,0.0677,3,银行间市场,中华人民共和国,年报(含半年报)
004156,中信保诚至泰中短债债券C,20201231,超短期融资券,20国投交控SCP001,80000.0,8016000.0,0.0677,3,银行间市场,中华人民共和国,季报
007985,博时富悦纯债债券A,20211231,中期票据,20海兴MTN001,200000.0,20130000.0,0.0183,5,银行间市场,中华人民共和国,季报
007985,博时富悦纯债债券A,20211231,中期票据,20海兴MTN001,200000.0,20130000.0,0.0183,5,银行间市场,中华人民共和国,年报(含半年报)
006045,长城久瑞三个月定期开放债券,20210331,中期票据,18冀港集MTN002,600000.0,61020000.0,0.0588,5,银行间市场,中华人民共和国,季报
007667,华夏鼎泓债券C,20211231,公司债券,21诚通08,200000.0,20410000.0,0.0255,5,上海证券交易所,中华人民共和国,年报(含半年报)
007666,华夏鼎泓债券A,20211231,公司债券,21诚通08,200000.0,20410000.0,0.0255,5,上海证券交易所,中华人民共和国,年报(含半年报)
007666,华夏鼎泓债券A,20211231,公司债券,21诚通08,200000.0,20410000.0,0.0255,5,上海证券交易所,中华人民共和国,季报
007667,华夏鼎泓债券C,20211231,公司债券,21诚通08,200000.0,20410000.0,0.0255,5,上海证券交易所,中华人民共和国,季报
006907,银华安鑫短债债券A,20211231,短期融资券,21电网CP008,300000.0,30039000.0,0.0671,1,银行间市场,中华人民共和国,年报(含半年报)
010933,中银稳汇短债债券E,20211231,短期融资券,21电网CP008,100000.0,10013000.0,0.0433,4,银行间市场,中华人民共和国,年报(含半年报)
006908,银华安鑫短债债券C,20211231,短期融资券,21电网CP008,300000.0,30039000.0,0.0671,1,银行间市场,中华人民共和国,年报(含半年报)
006908,银华安鑫短债债券C,20211231,短期融资券,21电网CP008,300000.0,30039000.0,0.0671,1,银行间市场,中华人民共和国,季报
006907,银华安鑫短债债券A,20211231,短期融资券,21电网CP008,300000.0,30039000.0,0.0671,1,银行间市场,中华人民共和国,季报
007762,富国天盈债券(LOF)A,20211231,短期融资券,21电网CP008,1000000.0,100130000.0,0.0246,4,银行间市场,中华人民共和国,年报(含半年报)
007762,富国天盈债券(LOF)A,20211231,短期融资券,21电网CP008,1000000.0,100130000.0,0.0246,4,银行间市场,中华人民共和国,季报
010933,中银稳汇短债债券E,20210930,短期融资券,21电网CP008,100000.0,9988000.0,0.0438,5,银行间市场,中华人民共和国,季报
010933,中银稳汇短债债券E,20211231,短期融资券,21电网CP008,100000.0,10013000.0,0.0433,4,银行间市场,中华人民共和国,季报
010005,鹏扬现金通利货币E,20210930,超短期融资券,21首钢SCP005,200000.0,20012861.22,0.0354,7,银行间市场,中华人民共和国,季报
009942,财通资管鸿益中短债债券E,20210930,超短期融资券,21首钢SCP005,1500000.0,150405000.0,0.0096,5,银行间市场,中华人民共和国,季报
007584,鹏华丰鑫债券,20210331,中期票据,21怀柔科学MTN001,400000.0,40172000.0,0.0313,5,银行间市场,中华人民共和国,季报
008493,鹏华尊泰一年定期开放债券,20211231,中期票据,20陕交建MTN001,1000000.0,100730000.0,0.0628,1,银行间市场,中华人民共和国,季报
008493,鹏华尊泰一年定期开放债券,20211231,中期票据,20陕交建MTN001,1000000.0,100730000.0,0.0628,1,银行间市场,中华人民共和国,年报(含半年报)
008493,鹏华尊泰一年定期开放债券,20210930,中期票据,20陕交建MTN001,1000000.0,100160000.0,0.0631,2,银行间市场,中华人民共和国,季报
008493,鹏华尊泰一年定期开放债券,20210630,中期票据,20陕交建MTN001,1000000.0,99550000.0,0.0635,3,银行间市场,中华人民共和国,季报
008493,鹏华尊泰一年定期开放债券,20210630,中期票据,20陕交建MTN001,1000000.0,99550000.0,0.0635,3,银行间市场,中华人民共和国,年报(含半年报)
008883,国联安增祺纯债债券C,20210630,企业债券,21首钢债01,500000.0,50700000.0,0.0672,1,银行间市场,中华人民共和国,季报
008882,国联安增祺纯债债券A,20210630,企业债券,21首钢债01,500000.0,50700000.0,0.0672,1,银行间市场,中华人民共和国,季报
008882,国联安增祺纯债债券A,20210630,企业债券,21首钢债01,500000.0,50700000.0,0.0672,1,银行间市场,中华人民共和国,年报(含半年报)
008883,国联安增祺纯债债券C,20210630,企业债券,21首钢债01,500000.0,50700000.0,0.0672,1,银行间市场,中华人民共和国,年报(含半年报)
009302,恒生前海短债债券C,20211231,超短期融资券,21石狮产业SCP001,200000.0,20010000.0,0.0979,4,银行间市场,中华人民共和国,季报
009301,恒生前海短债债券A,20211231,超短期融资券,21石狮产业SCP001,200000.0,20010000.0,0.0979,4,银行间市场,中华人民共和国,季报
009301,恒生前海短债债券A,20211231,超短期融资券,21石狮产业SCP001,200000.0,20010000.0,0.0979,4,银行间市场,中华人民共和国,年报(含半年报)
009302,恒生前海短债债券C,20211231,超短期融资券,21石狮产业SCP001,200000.0,20010000.0,0.0979,4,银行间市场,中华人民共和国,年报(含半年报)
006984,兴全恒瑞三个月定期开放债券,20191231,超短期融资券,19蓝星SCP005,1000000.0,100030000.0,0.0249,3,银行间市场,中华人民共和国,季报
006984,兴全恒瑞三个月定期开放债券,20191231,超短期融资券,19蓝星SCP005,1000000.0,100030000.0,0.0249,3,银行间市场,中华人民共和国,年报(含半年报)
000142,融通增强收益债券A,20190715,可转换债券,蓝晓转债,115.0,12674.15,0.0001,3,深圳证券交易所,中华人民共和国,季报
001124,融通增强收益债券C,20190715,可转换债券,蓝晓转债,115.0,12674.15,0.0001,3,深圳证券交易所,中华人民共和国,季报
007522,南方理财金交易货币E,20191231,同业存单,19农业银行CD203,4000000.0,394824054.06,0.0269,3,银行间市场,中华人民共和国,季报
470030,汇添富鑫禧债券,20200331,同业存单,19农业银行CD203,5000000.0,497317703.01,0.0196,2,银行间市场,中华人民共和国,季报
008733,易方达易理财货币B,20191231,同业存单,19农业银行CD203,17000000.0,1678000575.94,0.0108,5,银行间市场,中华人民共和国,年报(含半年报)
470030,汇添富鑫禧债券,20191231,同业存单,19农业银行CD203,5000000.0,493528568.99,0.0195,4,银行间市场,中华人民共和国,季报
008733,易方达易理财货币B,20200331,同业存单,19农业银行CD203,17000000.0,1690166492.6,0.0099,3,银行间市场,中华人民共和国,季报
007522,南方理财金交易货币E,20200331,同业存单,19农业银行CD203,4000000.0,397854661.2,0.0235,3,银行间市场,中华人民共和国,季报
007522,南方理财金交易货币E,20191231,同业存单,19农业银行CD203,4000000.0,394824054.06,0.0269,3,银行间市场,中华人民共和国,年报(含半年报)
470030,汇添富鑫禧债券,20191231,同业存单,19农业银行CD203,5000000.0,493528568.99,0.0195,4,银行间市场,中华人民共和国,年报(含半年报)
008733,易方达易理财货币B,20191231,同业存单,19农业银行CD203,17000000.0,1678000575.94,0.0108,5,银行间市场,中华人民共和国,季报
531030,建信周盈安心理财债券型B,20201230,国债现货,11附息国债08,300000.0,30076951.14,0.2374,1,银行间市场,中华人民共和国,季报
530030,建信周盈安心理财债券型A,20201231,国债现货,11附息国债08,300000.0,30099000.0,0.2377,1,银行间市场,中华人民共和国,年报(含半年报)
530030,建信周盈安心理财债券型A,20201230,国债现货,11附息国债08,300000.0,30076951.14,0.2374,1,银行间市场,中华人民共和国,年报(含半年报)
531030,建信周盈安心理财债券型B,20201230,国债现货,11附息国债08,300000.0,30076951.14,0.2374,1,银行间市场,中华人民共和国,年报(含半年报)
530030,建信周盈安心理财债券型A,20201231,国债现货,11附息国债08,300000.0,30099000.0,0.2377,1,银行间市场,中华人民共和国,季报
530030,建信周盈安心理财债券型A,20201230,国债现货,11附息国债08,300000.0,30076951.14,0.2374,1,银行间市场,中华人民共和国,季报
006865,泰康安惠纯债债券C,20200331,超短期融资券,20中化股SCP002,1400000.0,140098000.0,0.0252,3,银行间市场,中华人民共和国,季报
006631,鑫元臻利债券A,20190630,超短期融资券,18富邦SCP001,400000.0,40332000.0,0.0791,5,银行间市场,中华人民共和国,年报(含半年报)
006632,鑫元臻利债券C,20190630,超短期融资券,18富邦SCP001,400000.0,40332000.0,0.0791,5,银行间市场,中华人民共和国,季报
006632,鑫元臻利债券C,20190630,超短期融资券,18富邦SCP001,400000.0,40332000.0,0.0791,5,银行间市场,中华人民共和国,年报(含半年报)
006631,鑫元臻利债券A,20190630,超短期融资券,18富邦SCP001,400000.0,40332000.0,0.0791,5,银行间市场,中华人民共和国,季报
007378,西部利得聚享一年定期开放债券C,20191231,公司债券,19潍投02,150000.0,15436500.0,0.0618,4,深圳证券交易所,中华人民共和国,年报(含半年报)
007377,西部利得聚享一年定期开放债券A,20200630,公司债券,19潍投02,150000.0,15520500.0,0.1228,3,深圳证券交易所,中华人民共和国,季报
007378,西部利得聚享一年定期开放债券C,20200630,公司债券,19潍投02,150000.0,15520500.0,0.1228,3,深圳证券交易所,中华人民共和国,季报
007378,西部利得聚享一年定期开放债券C,20190930,公司债券,19潍投02,150000.0,15199500.0,0.0618,4,深圳证券交易所,中华人民共和国,季报
007378,西部利得聚享一年定期开放债券C,20191231,公司债券,19潍投02,150000.0,15436500.0,0.0618,4,深圳证券交易所,中华人民共和国,季报
007377,西部利得聚享一年定期开放债券A,20200630,公司债券,19潍投02,150000.0,15520500.0,0.1228,3,深圳证券交易所,中华人民共和国,年报(含半年报)
007377,西部利得聚享一年定期开放债券A,20200331,公司债券,19潍投02,150000.0,15778500.0,0.0617,4,深圳证券交易所,中华人民共和国,季报
007378,西部利得聚享一年定期开放债券C,20200331,公司债券,19潍投02,150000.0,15778500.0,0.0617,4,深圳证券交易所,中华人民共和国,季报
007378,西部利得聚享一年定期开放债券C,20200630,公司债券,19潍投02,150000.0,15520500.0,0.1228,3,深圳证券交易所,中华人民共和国,年报(含半年报)
007377,西部利得聚享一年定期开放债券A,20190930,公司债券,19潍投02,150000.0,15199500.0,0.0618,4,深圳证券交易所,中华人民共和国,季报
007377,西部利得聚享一年定期开放债券A,20191231,公司债券,19潍投02,150000.0,15436500.0,0.0618,4,深圳证券交易所,中华人民共和国,季报
007377,西部利得聚享一年定期开放债券A,20191231,公司债券,19潍投02,150000.0,15436500.0,0.0618,4,深圳证券交易所,中华人民共和国,年报(含半年报)
002197,国泰鑫策略价值灵活配置混合,20210630,中期票据,12中船MTN1,500000.0,50965000.0,0.0597,1,银行间市场,中华人民共和国,年报(含半年报)
007210,华商瑞丰短债债券C,20210630,中期票据,12中船MTN1,360000.0,36694800.0,0.0801,1,银行间市场,中华人民共和国,年报(含半年报)
002197,国泰鑫策略价值灵活配置混合,20211231,中期票据,12中船MTN1,500000.0,50800000.0,0.0517,2,银行间市场,中华人民共和国,季报
008362,广发汇成一年定期开放债券,20210930,中期票据,12中船MTN1,500000.0,50910000.0,0.0503,5,银行间市场,中华人民共和国,季报
002197,国泰鑫策略价值灵活配置混合,20211231,中期票据,12中船MTN1,500000.0,50800000.0,0.0517,2,银行间市场,中华人民共和国,年报(含半年报)
003403,华商瑞丰短债债券A,20210630,中期票据,12中船MTN1,360000.0,36694800.0,0.0801,1,银行间市场,中华人民共和国,季报
007663,平安安享灵活配置混合C,20210930,中期票据,12中船MTN1,500000.0,50910000.0,0.0629,1,银行间市场,中华人民共和国,季报
002282,平安安享灵活配置混合A,20210930,中期票据,12中船MTN1,500000.0,50910000.0,0.0629,1,银行间市场,中华人民共和国,季报
002197,国泰鑫策略价值灵活配置混合,20210630,中期票据,12中船MTN1,500000.0,50965000.0,0.0597,1,银行间市场,中华人民共和国,季报
008362,广发汇成一年定期开放债券,20211231,中期票据,12中船MTN1,500000.0,50800000.0,0.0503,5,银行间市场,中华人民共和国,季报
008362,广发汇成一年定期开放债券,20211231,中期票据,12中船MTN1,500000.0,50800000.0,0.0503,5,银行间市场,中华人民共和国,年报(含半年报)
003403,华商瑞丰短债债券A,20210630,中期票据,12中船MTN1,360000.0,36694800.0,0.0801,1,银行间市场,中华人民共和国,年报(含半年报)
008127,广发趋势优选灵活配置混合C,20210331,中期票据,12中船MTN1,1400000.0,144186000.0,0.012,5,银行间市场,中华人民共和国,季报
008127,广发趋势优选灵活配置混合C,20210930,中期票据,12中船MTN1,1400000.0,142548000.0,0.0166,2,银行间市场,中华人民共和国,季报
008362,广发汇成一年定期开放债券,20210630,中期票据,12中船MTN1,500000.0,50965000.0,0.0508,5,银行间市场,中华人民共和国,年报(含半年报)
002197,国泰鑫策略价值灵活配置混合,20210930,中期票据,12中船MTN1,500000.0,50910000.0,0.0505,1,银行间市场,中华人民共和国,季报
008127,广发趋势优选灵活配置混合C,20201231,中期票据,12中船MTN1,1400000.0,144046000.0,0.0121,4,银行间市场,中华人民共和国,年报(含半年报)
007210,华商瑞丰短债债券C,20210630,中期票据,12中船MTN1,360000.0,36694800.0,0.0801,1,银行间市场,中华人民共和国,季报
008362,广发汇成一年定期开放债券,20210630,中期票据,12中船MTN1,500000.0,50965000.0,0.0508,5,银行间市场,中华人民共和国,季报
008127,广发趋势优选灵活配置混合C,20201231,中期票据,12中船MTN1,1400000.0,144046000.0,0.0121,4,银行间市场,中华人民共和国,季报
007666,华夏鼎泓债券A,20200630,企业债券,19陕煤Y1,300000.0,30165000.0,0.0477,4,上海证券交易所,中华人民共和国,季报
007667,华夏鼎泓债券C,20200630,企业债券,19陕煤Y1,300000.0,30165000.0,0.0477,4,上海证券交易所,中华人民共和国,年报(含半年报)
007666,华夏鼎泓债券A,20200630,企业债券,19陕煤Y1,300000.0,30165000.0,0.0477,4,上海证券交易所,中华人民共和国,年报(含半年报)
007667,华夏鼎泓债券C,20200331,企业债券,19陕煤Y1,300000.0,30627000.0,0.0331,4,上海证券交易所,中华人民共和国,季报
007667,华夏鼎泓债券C,20200630,企业债券,19陕煤Y1,300000.0,30165000.0,0.0477,4,上海证券交易所,中华人民共和国,季报
007666,华夏鼎泓债券A,20200331,企业债券,19陕煤Y1,300000.0,30627000.0,0.0331,4,上海证券交易所,中华人民共和国,季报
660016,农银汇理金聚高等级债券,20200331,同业存单,20渤海银行CD008,200000.0,19979982.46,0.0648,3,银行间市场,中华人民共和国,季报
010933,中银稳汇短债债券E,20201231,金融债券,11国开07,300000.0,30006000.0,0.2657,1,银行间市场,中华人民共和国,季报
006949,前海开源乾利3个月定期开放债券,20200630,金融债券,11国开07,3000000.0,300240000.0,0.0606,3,银行间市场,中华人民共和国,年报(含半年报)
006949,前海开源乾利3个月定期开放债券,20191231,金融债券,11国开07,3000000.0,298830000.0,0.0613,5,银行间市场,中华人民共和国,季报
006949,前海开源乾利3个月定期开放债券,20191231,金融债券,11国开07,3000000.0,298830000.0,0.0613,5,银行间市场,中华人民共和国,年报(含半年报)
006949,前海开源乾利3个月定期开放债券,20200930,金融债券,11国开07,3000000.0,299490000.0,0.0502,4,银行间市场,中华人民共和国,季报
008567,蜂巢添盈纯债债券C,20201231,金融债券,11国开07,500000.0,50010000.0,0.0712,5,银行间市场,中华人民共和国,年报(含半年报)
007419,国寿安保泰弘纯债债券,20191231,金融债券,11国开07,2000000.0,199220000.0,0.0985,3,银行间市场,中华人民共和国,季报
006949,前海开源乾利3个月定期开放债券,20201231,金融债券,11国开07,3000000.0,300060000.0,0.0498,5,银行间市场,中华人民共和国,季报
008567,蜂巢添盈纯债债券C,20201231,金融债券,11国开07,500000.0,50010000.0,0.0712,5,银行间市场,中华人民共和国,季报
008566,蜂巢添盈纯债债券A,20201231,金融债券,11国开07,500000.0,50010000.0,0.0712,5,银行间市场,中华人民共和国,年报(含半年报)
007419,国寿安保泰弘纯债债券,20190930,金融债券,11国开07,2000000.0,198100000.0,0.1974,2,银行间市场,中华人民共和国,季报
006949,前海开源乾利3个月定期开放债券,20200630,金融债券,11国开07,3000000.0,300240000.0,0.0606,3,银行间市场,中华人民共和国,季报
006949,前海开源乾利3个月定期开放债券,20200331,金融债券,11国开07,3000000.0,301230000.0,0.0609,2,银行间市场,中华人民共和国,季报
007419,国寿安保泰弘纯债债券,20191231,金融债券,11国开07,2000000.0,199220000.0,0.0985,3,银行间市场,中华人民共和国,年报(含半年报)
006949,前海开源乾利3个月定期开放债券,20201231,金融债券,11国开07,3000000.0,300060000.0,0.0498,5,银行间市场,中华人民共和国,年报(含半年报)
010933,中银稳汇短债债券E,20201231,金融债券,11国开07,300000.0,30006000.0,0.2657,1,银行间市场,中华人民共和国,年报(含半年报)
008566,蜂巢添盈纯债债券A,20201231,金融债券,11国开07,500000.0,50010000.0,0.0712,5,银行间市场,中华人民共和国,季报
009500,国寿安保高股息混合A,20211231,公司债券,20中证13,100000.0,10125000.0,0.0414,4,上海证券交易所,中华人民共和国,年报(含半年报)
009501,国寿安保高股息混合C,20211231,公司债券,20中证13,100000.0,10125000.0,0.0414,4,上海证券交易所,中华人民共和国,年报(含半年报)
009500,国寿安保高股息混合A,20211231,公司债券,20中证13,100000.0,10125000.0,0.0414,4,上海证券交易所,中华人民共和国,季报
009501,国寿安保高股息混合C,20211231,公司债券,20中证13,100000.0,10125000.0,0.0414,4,上海证券交易所,中华人民共和国,季报
002622,广发稳裕混合A,20190331,同业存单,18重庆农村商行CD126,1000000.0,97530000.0,0.0491,5,银行间市场,中华人民共和国,季报
485022,工银瑞信尊益中短债债券F,20190630,超短期融资券,19北京国资SCP002,700000.0,69990272.43,0.0208,8,银行间市场,中华人民共和国,季报
485022,工银瑞信尊益中短债债券F,20190630,超短期融资券,19北京国资SCP002,700000.0,69990272.43,0.0208,8,银行间市场,中华人民共和国,年报(含半年报)
