基金代码,基金简称,持仓日期,债券类型,债券名称,持债数量,持债市值,持债市值占基金资产净值比,第N大重仓股,所在证券市场,所属国家(地区),报告类型
485022,工银瑞信尊益中短债债券F,20190930,超短期融资券,19北京国资SCP002,700000.0,69996071.42,0.0213,9,银行间市场,中华人民共和国,季报
485122,工银瑞信尊益中短债债券C,20190630,超短期融资券,19北京国资SCP002,700000.0,69990272.43,0.0208,8,银行间市场,中华人民共和国,季报
485122,工银瑞信尊益中短债债券C,20190930,超短期融资券,19北京国资SCP002,700000.0,69996071.42,0.0213,9,银行间市场,中华人民共和国,季报
485122,工银瑞信尊益中短债债券C,20190630,超短期融资券,19北京国资SCP002,700000.0,69990272.43,0.0208,8,银行间市场,中华人民共和国,年报(含半年报)
009352,南方誉丰18个月持有期混合C,20201231,公司债券,16中电02,1000000.0,100090000.0,0.0338,3,上海证券交易所,中华人民共和国,季报
009352,南方誉丰18个月持有期混合C,20210331,公司债券,16中电02,1000000.0,100120000.0,0.0339,3,上海证券交易所,中华人民共和国,季报
501097,国寿安保科技创新混合(LOF),20210930,公司债券,16中电02,300000.0,30015000.0,0.0703,5,上海证券交易所,中华人民共和国,季报
501097,国寿安保科技创新混合(LOF),20200821,公司债券,16中电02,300000.0,30156000.0,0.0839,5,上海证券交易所,中华人民共和国,其他
009351,南方誉丰18个月持有期混合A,20210630,公司债券,16中电02,1000000.0,100120000.0,0.0328,2,上海证券交易所,中华人民共和国,年报(含半年报)
009351,南方誉丰18个月持有期混合A,20210930,公司债券,16中电02,1000000.0,100050000.0,0.0327,2,上海证券交易所,中华人民共和国,季报
501097,国寿安保科技创新混合(LOF),20210630,公司债券,16中电02,300000.0,30036000.0,0.0723,5,上海证券交易所,中华人民共和国,年报(含半年报)
501097,国寿安保科技创新混合(LOF),20200930,公司债券,16中电02,300000.0,30072000.0,0.082,5,上海证券交易所,中华人民共和国,季报
009351,南方誉丰18个月持有期混合A,20210331,公司债券,16中电02,1000000.0,100120000.0,0.0339,3,上海证券交易所,中华人民共和国,季报
009352,南方誉丰18个月持有期混合C,20201231,公司债券,16中电02,1000000.0,100090000.0,0.0338,3,上海证券交易所,中华人民共和国,年报(含半年报)
007104,易方达恒利3个月定期开放债券,20210630,公司债券,16中电02,1000000.0,100120000.0,0.0769,2,上海证券交易所,中华人民共和国,年报(含半年报)
501097,国寿安保科技创新混合(LOF),20210630,公司债券,16中电02,300000.0,30036000.0,0.0723,5,上海证券交易所,中华人民共和国,季报
009352,南方誉丰18个月持有期混合C,20200930,公司债券,16中电02,1000000.0,100240000.0,0.0355,3,上海证券交易所,中华人民共和国,季报
007104,易方达恒利3个月定期开放债券,20210630,公司债券,16中电02,1000000.0,100120000.0,0.0769,2,上海证券交易所,中华人民共和国,季报
009352,南方誉丰18个月持有期混合C,20210630,公司债券,16中电02,1000000.0,100120000.0,0.0328,2,上海证券交易所,中华人民共和国,季报
009351,南方誉丰18个月持有期混合A,20200930,公司债券,16中电02,1000000.0,100240000.0,0.0355,3,上海证券交易所,中华人民共和国,季报
009352,南方誉丰18个月持有期混合C,20210930,公司债券,16中电02,1000000.0,100050000.0,0.0327,2,上海证券交易所,中华人民共和国,季报
009351,南方誉丰18个月持有期混合A,20210630,公司债券,16中电02,1000000.0,100120000.0,0.0328,2,上海证券交易所,中华人民共和国,季报
009351,南方誉丰18个月持有期混合A,20201231,公司债券,16中电02,1000000.0,100090000.0,0.0338,3,上海证券交易所,中华人民共和国,季报
009351,南方誉丰18个月持有期混合A,20201231,公司债券,16中电02,1000000.0,100090000.0,0.0338,3,上海证券交易所,中华人民共和国,年报(含半年报)
009352,南方誉丰18个月持有期混合C,20210630,公司债券,16中电02,1000000.0,100120000.0,0.0328,2,上海证券交易所,中华人民共和国,年报(含半年报)
006799,财通资管鸿运中短债债券A,20201231,金融债券,16进出02,300000.0,30036000.0,0.0604,4,银行间市场,中华人民共和国,年报(含半年报)
009580,招商双债增强债券(LOF)D,20200630,金融债券,16进出02,1700000.0,170901000.0,0.024,2,银行间市场,中华人民共和国,年报(含半年报)
009580,招商双债增强债券(LOF)D,20200630,金融债券,16进出02,1700000.0,170901000.0,0.024,2,银行间市场,中华人民共和国,季报
008922,财通资管鸿运中短债债券E,20201231,金融债券,16进出02,300000.0,30036000.0,0.0604,4,银行间市场,中华人民共和国,年报(含半年报)
009422,工银瑞信彭博国开行债券1-3年指数C,20200930,金融债券,16进出02,2400000.0,240336000.0,0.0417,5,银行间市场,中华人民共和国,季报
007393,上银未来生活灵活配置混合A,20200331,金融债券,16进出02,170000.0,17181900.0,0.2093,1,银行间市场,中华人民共和国,季报
009535,南方升元中短期利率债债券C,20200930,金融债券,16进出02,300000.0,30042000.0,0.1496,3,银行间市场,中华人民共和国,季报
006800,财通资管鸿运中短债债券C,20201231,金融债券,16进出02,300000.0,30036000.0,0.0604,4,银行间市场,中华人民共和国,季报
003297,招商双债增强债券(LOF)E,20200630,金融债券,16进出02,1700000.0,170901000.0,0.024,2,银行间市场,中华人民共和国,季报
008922,财通资管鸿运中短债债券E,20201231,金融债券,16进出02,300000.0,30036000.0,0.0604,4,银行间市场,中华人民共和国,季报
009580,招商双债增强债券(LOF)D,20200930,金融债券,16进出02,1700000.0,170238000.0,0.0267,2,银行间市场,中华人民共和国,季报
007393,上银未来生活灵活配置混合A,20190930,金融债券,16进出02,470000.0,47131600.0,0.1528,1,银行间市场,中华人民共和国,季报
009421,工银瑞信彭博国开行债券1-3年指数A,20200930,金融债券,16进出02,2400000.0,240336000.0,0.0417,5,银行间市场,中华人民共和国,季报
007591,华夏恒益18个月定期开放债券,20200930,金融债券,16进出02,12300000.0,1231340062.27,0.194,2,银行间市场,中华人民共和国,季报
003297,招商双债增强债券(LOF)E,20200630,金融债券,16进出02,1700000.0,170901000.0,0.024,2,银行间市场,中华人民共和国,年报(含半年报)
006799,财通资管鸿运中短债债券A,20201231,金融债券,16进出02,300000.0,30036000.0,0.0604,4,银行间市场,中华人民共和国,季报
007591,华夏恒益18个月定期开放债券,20201231,金融债券,16进出02,12600000.0,1260509452.35,0.2026,2,银行间市场,中华人民共和国,季报
003297,招商双债增强债券(LOF)E,20201231,金融债券,16进出02,1700000.0,170204000.0,0.0319,2,银行间市场,中华人民共和国,季报
009580,招商双债增强债券(LOF)D,20201231,金融债券,16进出02,1700000.0,170204000.0,0.0319,2,银行间市场,中华人民共和国,季报
007393,上银未来生活灵活配置混合A,20191231,金融债券,16进出02,270000.0,27118800.0,0.1345,2,银行间市场,中华人民共和国,年报(含半年报)
007591,华夏恒益18个月定期开放债券,20201231,金融债券,16进出02,12600000.0,1260509452.35,0.2026,2,银行间市场,中华人民共和国,年报(含半年报)
003297,招商双债增强债券(LOF)E,20200930,金融债券,16进出02,1700000.0,170238000.0,0.0267,2,银行间市场,中华人民共和国,季报
009580,招商双债增强债券(LOF)D,20201231,金融债券,16进出02,1700000.0,170204000.0,0.0319,2,银行间市场,中华人民共和国,年报(含半年报)
006800,财通资管鸿运中短债债券C,20201231,金融债券,16进出02,300000.0,30036000.0,0.0604,4,银行间市场,中华人民共和国,年报(含半年报)
009534,南方升元中短期利率债债券A,20200930,金融债券,16进出02,300000.0,30042000.0,0.1496,3,银行间市场,中华人民共和国,季报
003297,招商双债增强债券(LOF)E,20201231,金融债券,16进出02,1700000.0,170204000.0,0.0319,2,银行间市场,中华人民共和国,年报(含半年报)
007393,上银未来生活灵活配置混合A,20191231,金融债券,16进出02,270000.0,27118800.0,0.1345,2,银行间市场,中华人民共和国,季报
003880,嘉实稳骏纯债债券,20210630,金融债券,20建设银行双创债,200000.0,20252000.0,0.0662,2,银行间市场,中华人民共和国,年报(含半年报)
004389,大成惠明纯债债券,20201231,金融债券,20建设银行双创债,600000.0,60288000.0,0.0938,3,银行间市场,中华人民共和国,年报(含半年报)
007644,华宝宝润纯债债券A,20210930,金融债券,20建设银行双创债,1500000.0,152730000.0,0.0744,5,银行间市场,中华人民共和国,季报
008756,民生加银瑞夏一年定期开放债券,20201231,金融债券,20建设银行双创债,800000.0,80384000.0,0.0805,5,银行间市场,中华人民共和国,季报
007914,财通资管丰和两年定期开放债券C,20211231,金融债券,20建设银行双创债,7600000.0,771343771.16,0.0963,3,银行间市场,中华人民共和国,季报
007914,财通资管丰和两年定期开放债券C,20211231,金融债券,20建设银行双创债,7600000.0,771343771.16,0.0963,3,银行间市场,中华人民共和国,年报(含半年报)
009524,宝盈聚福39个月定期开放债券C,20211231,金融债券,20建设银行双创债,4500000.0,450012768.44,0.0771,5,银行间市场,中华人民共和国,年报(含半年报)
007913,财通资管丰和两年定期开放债券A,20211231,金融债券,20建设银行双创债,7600000.0,771343771.16,0.0963,3,银行间市场,中华人民共和国,年报(含半年报)
009523,宝盈聚福39个月定期开放债券A,20210630,金融债券,20建设银行双创债,4500000.0,450016182.53,0.0774,5,银行间市场,中华人民共和国,年报(含半年报)
006964,中加颐瑾六个月定期开放债券C,20210930,金融债券,20建设银行双创债,1900000.0,193458000.0,0.0947,1,银行间市场,中华人民共和国,季报
009523,宝盈聚福39个月定期开放债券A,20211231,金融债券,20建设银行双创债,4500000.0,450012768.44,0.0771,5,银行间市场,中华人民共和国,季报
008288,长城嘉鑫两年定期开放债券C,20211231,金融债券,20建设银行双创债,7700000.0,781202573.43,0.0977,1,银行间市场,中华人民共和国,年报(含半年报)
007928,中加享润两年定期开放债券,20211231,金融债券,20建设银行双创债,7500000.0,760637080.19,0.0947,3,银行间市场,中华人民共和国,季报
007644,华宝宝润纯债债券A,20210630,金融债券,20建设银行双创债,1500000.0,151890000.0,0.0748,5,银行间市场,中华人民共和国,季报
008288,长城嘉鑫两年定期开放债券C,20211231,金融债券,20建设银行双创债,7700000.0,781202573.43,0.0977,1,银行间市场,中华人民共和国,季报
006963,中加颐瑾六个月定期开放债券A,20210630,金融债券,20建设银行双创债,1900000.0,192394000.0,0.095,1,银行间市场,中华人民共和国,季报
008825,民生加银瑞盈纯债一年定期开放债券,20201231,金融债券,20建设银行双创债,200000.0,20096000.0,0.0945,5,银行间市场,中华人民共和国,年报(含半年报)
008496,国泰惠瑞一年定期开放债券,20211231,金融债券,20建设银行双创债,300000.0,30432000.0,0.0933,5,银行间市场,中华人民共和国,季报
009523,宝盈聚福39个月定期开放债券A,20201231,金融债券,20建设银行双创债,4500000.0,450019494.31,0.0774,5,银行间市场,中华人民共和国,年报(含半年报)
007928,中加享润两年定期开放债券,20211231,金融债券,20建设银行双创债,7500000.0,760637080.19,0.0947,3,银行间市场,中华人民共和国,年报(含半年报)
009524,宝盈聚福39个月定期开放债券C,20211231,金融债券,20建设银行双创债,4500000.0,450012768.44,0.0771,5,银行间市场,中华人民共和国,季报
009523,宝盈聚福39个月定期开放债券A,20210630,金融债券,20建设银行双创债,4500000.0,450016182.53,0.0774,5,银行间市场,中华人民共和国,季报
009523,宝盈聚福39个月定期开放债券A,20211231,金融债券,20建设银行双创债,4500000.0,450012768.44,0.0771,5,银行间市场,中华人民共和国,年报(含半年报)
008687,大成景优中短债债券C,20201231,金融债券,20建设银行双创债,200000.0,20096000.0,0.0983,3,银行间市场,中华人民共和国,季报
008686,大成景优中短债债券A,20201231,金融债券,20建设银行双创债,200000.0,20096000.0,0.0983,3,银行间市场,中华人民共和国,年报(含半年报)
007173,招商添旭3个月定期开放债券A,20210930,金融债券,20建设银行双创债,500000.0,50910000.0,0.0496,5,银行间市场,中华人民共和国,季报
006963,中加颐瑾六个月定期开放债券A,20210630,金融债券,20建设银行双创债,1900000.0,192394000.0,0.095,1,银行间市场,中华人民共和国,年报(含半年报)
007644,华宝宝润纯债债券A,20211231,金融债券,20建设银行双创债,1500000.0,152160000.0,0.0753,5,银行间市场,中华人民共和国,年报(含半年报)
008496,国泰惠瑞一年定期开放债券,20211231,金融债券,20建设银行双创债,300000.0,30432000.0,0.0933,5,银行间市场,中华人民共和国,年报(含半年报)
003880,嘉实稳骏纯债债券,20210930,金融债券,20建设银行双创债,200000.0,20364000.0,0.0659,2,银行间市场,中华人民共和国,季报
009524,宝盈聚福39个月定期开放债券C,20210630,金融债券,20建设银行双创债,4500000.0,450016182.53,0.0774,5,银行间市场,中华人民共和国,年报(含半年报)
008287,长城嘉鑫两年定期开放债券A,20211231,金融债券,20建设银行双创债,7700000.0,781202573.43,0.0977,1,银行间市场,中华人民共和国,季报
009523,宝盈聚福39个月定期开放债券A,20210930,金融债券,20建设银行双创债,4500000.0,450014481.49,0.0774,5,银行间市场,中华人民共和国,季报
006964,中加颐瑾六个月定期开放债券C,20210630,金融债券,20建设银行双创债,1900000.0,192394000.0,0.095,1,银行间市场,中华人民共和国,季报
007644,华宝宝润纯债债券A,20211231,金融债券,20建设银行双创债,1500000.0,152160000.0,0.0753,5,银行间市场,中华人民共和国,季报
008756,民生加银瑞夏一年定期开放债券,20211231,金融债券,20建设银行双创债,900000.0,91296000.0,0.088,4,银行间市场,中华人民共和国,季报
007644,华宝宝润纯债债券A,20210630,金融债券,20建设银行双创债,1500000.0,151890000.0,0.0748,5,银行间市场,中华人民共和国,年报(含半年报)
008756,民生加银瑞夏一年定期开放债券,20211231,金融债券,20建设银行双创债,900000.0,91296000.0,0.088,4,银行间市场,中华人民共和国,年报(含半年报)
009524,宝盈聚福39个月定期开放债券C,20210331,金融债券,20建设银行双创债,4500000.0,450017853.31,0.0773,5,银行间市场,中华人民共和国,季报
006963,中加颐瑾六个月定期开放债券A,20210930,金融债券,20建设银行双创债,1900000.0,193458000.0,0.0947,1,银行间市场,中华人民共和国,季报
009524,宝盈聚福39个月定期开放债券C,20210630,金融债券,20建设银行双创债,4500000.0,450016182.53,0.0774,5,银行间市场,中华人民共和国,季报
003880,嘉实稳骏纯债债券,20210630,金融债券,20建设银行双创债,200000.0,20252000.0,0.0662,2,银行间市场,中华人民共和国,季报
009524,宝盈聚福39个月定期开放债券C,20201231,金融债券,20建设银行双创债,4500000.0,450019494.31,0.0774,5,银行间市场,中华人民共和国,季报
008825,民生加银瑞盈纯债一年定期开放债券,20201231,金融债券,20建设银行双创债,200000.0,20096000.0,0.0945,5,银行间市场,中华人民共和国,季报
006964,中加颐瑾六个月定期开放债券C,20210630,金融债券,20建设银行双创债,1900000.0,192394000.0,0.095,1,银行间市场,中华人民共和国,年报(含半年报)
008756,民生加银瑞夏一年定期开放债券,20201231,金融债券,20建设银行双创债,800000.0,80384000.0,0.0805,5,银行间市场,中华人民共和国,年报(含半年报)
009523,宝盈聚福39个月定期开放债券A,20210331,金融债券,20建设银行双创债,4500000.0,450017853.31,0.0773,5,银行间市场,中华人民共和国,季报
009524,宝盈聚福39个月定期开放债券C,20201231,金融债券,20建设银行双创债,4500000.0,450019494.31,0.0774,5,银行间市场,中华人民共和国,年报(含半年报)
008687,大成景优中短债债券C,20201231,金融债券,20建设银行双创债,200000.0,20096000.0,0.0983,3,银行间市场,中华人民共和国,年报(含半年报)
009523,宝盈聚福39个月定期开放债券A,20201231,金融债券,20建设银行双创债,4500000.0,450019494.31,0.0774,5,银行间市场,中华人民共和国,季报
008686,大成景优中短债债券A,20201231,金融债券,20建设银行双创债,200000.0,20096000.0,0.0983,3,银行间市场,中华人民共和国,季报
007174,招商添旭3个月定期开放债C,20210930,金融债券,20建设银行双创债,500000.0,50910000.0,0.0496,5,银行间市场,中华人民共和国,季报
008287,长城嘉鑫两年定期开放债券A,20211231,金融债券,20建设银行双创债,7700000.0,781202573.43,0.0977,1,银行间市场,中华人民共和国,年报(含半年报)
007913,财通资管丰和两年定期开放债券A,20211231,金融债券,20建设银行双创债,7600000.0,771343771.16,0.0963,3,银行间市场,中华人民共和国,季报
009524,宝盈聚福39个月定期开放债券C,20210930,金融债券,20建设银行双创债,4500000.0,450014481.49,0.0774,5,银行间市场,中华人民共和国,季报
004389,大成惠明纯债债券,20201231,金融债券,20建设银行双创债,600000.0,60288000.0,0.0938,3,银行间市场,中华人民共和国,季报
007925,平安鑫享混合E,20190930,中期票据,18远洋集团MTN002,200000.0,20806000.0,0.0562,4,银行间市场,中华人民共和国,季报
007925,平安鑫享混合E,20191231,中期票据,18远洋集团MTN002,200000.0,20758000.0,0.0644,3,银行间市场,中华人民共和国,年报(含半年报)
002282,平安安享灵活配置混合A,20190930,中期票据,18远洋集团MTN002,200000.0,20806000.0,0.0699,1,银行间市场,中华人民共和国,季报
007925,平安鑫享混合E,20191231,中期票据,18远洋集团MTN002,200000.0,20758000.0,0.0644,3,银行间市场,中华人民共和国,季报
007663,平安安享灵活配置混合C,20190930,中期票据,18远洋集团MTN002,200000.0,20806000.0,0.0699,1,银行间市场,中华人民共和国,季报
010325,申万菱信收益宝货币E,20211231,同业存单,21宁波通商银行CD492,200000.0,19926750.06,0.0022,47,银行间市场,中华人民共和国,年报(含半年报)
010119,天弘多元收益债券C,20201231,公司债券,17广电01,200000.0,20502000.0,0.0691,1,上海证券交易所,中华人民共和国,年报(含半年报)
008068,圆信永丰丰和中短债债券C,20210331,公司债券,17广电01,99500.0,10183825.0,0.0945,2,上海证券交易所,中华人民共和国,季报
010119,天弘多元收益债券C,20210331,公司债券,17广电01,100000.0,10235000.0,0.0481,2,上海证券交易所,中华人民共和国,季报
010118,天弘多元收益债券A,20201231,公司债券,17广电01,200000.0,20502000.0,0.0691,1,上海证券交易所,中华人民共和国,季报
008067,圆信永丰丰和中短债债券A,20210331,公司债券,17广电01,99500.0,10183825.0,0.0945,2,上海证券交易所,中华人民共和国,季报
008067,圆信永丰丰和中短债债券A,20210630,公司债券,17广电01,99500.0,10156960.0,0.0959,1,上海证券交易所,中华人民共和国,年报(含半年报)
010119,天弘多元收益债券C,20201231,公司债券,17广电01,200000.0,20502000.0,0.0691,1,上海证券交易所,中华人民共和国,季报
010118,天弘多元收益债券A,20201231,公司债券,17广电01,200000.0,20502000.0,0.0691,1,上海证券交易所,中华人民共和国,年报(含半年报)
008068,圆信永丰丰和中短债债券C,20211231,公司债券,17广电01,99500.0,10083330.0,0.0944,4,上海证券交易所,中华人民共和国,年报(含半年报)
008068,圆信永丰丰和中短债债券C,20210630,公司债券,17广电01,99500.0,10156960.0,0.0959,1,上海证券交易所,中华人民共和国,季报
008068,圆信永丰丰和中短债债券C,20210630,公司债券,17广电01,99500.0,10156960.0,0.0959,1,上海证券交易所,中华人民共和国,年报(含半年报)
008068,圆信永丰丰和中短债债券C,20211231,公司债券,17广电01,99500.0,10083330.0,0.0944,4,上海证券交易所,中华人民共和国,季报
008068,圆信永丰丰和中短债债券C,20210930,公司债券,17广电01,99500.0,10123130.0,0.0953,1,上海证券交易所,中华人民共和国,季报
008067,圆信永丰丰和中短债债券A,20211231,公司债券,17广电01,99500.0,10083330.0,0.0944,4,上海证券交易所,中华人民共和国,季报
008067,圆信永丰丰和中短债债券A,20211231,公司债券,17广电01,99500.0,10083330.0,0.0944,4,上海证券交易所,中华人民共和国,年报(含半年报)
008067,圆信永丰丰和中短债债券A,20210930,公司债券,17广电01,99500.0,10123130.0,0.0953,1,上海证券交易所,中华人民共和国,季报
008067,圆信永丰丰和中短债债券A,20210630,公司债券,17广电01,99500.0,10156960.0,0.0959,1,上海证券交易所,中华人民共和国,季报
010118,天弘多元收益债券A,20210331,公司债券,17广电01,100000.0,10235000.0,0.0481,2,上海证券交易所,中华人民共和国,季报
008864,鑫元中短债债券A,20210331,超短期融资券,20蚌埠投资SCP002,200000.0,20138000.0,0.0898,2,银行间市场,中华人民共和国,季报
008865,鑫元中短债债券C,20201231,超短期融资券,20蚌埠投资SCP002,200000.0,20064000.0,0.0939,3,银行间市场,中华人民共和国,年报(含半年报)
008865,鑫元中短债债券C,20210331,超短期融资券,20蚌埠投资SCP002,200000.0,20138000.0,0.0898,2,银行间市场,中华人民共和国,季报
008865,鑫元中短债债券C,20201231,超短期融资券,20蚌埠投资SCP002,200000.0,20064000.0,0.0939,3,银行间市场,中华人民共和国,季报
008864,鑫元中短债债券A,20201231,超短期融资券,20蚌埠投资SCP002,200000.0,20064000.0,0.0939,3,银行间市场,中华人民共和国,年报(含半年报)
008864,鑫元中短债债券A,20201231,超短期融资券,20蚌埠投资SCP002,200000.0,20064000.0,0.0939,3,银行间市场,中华人民共和国,季报
008726,平安添裕债券A,20200930,中期票据,18成都高新MTN001,570000.0,58254000.0,0.03,5,银行间市场,中华人民共和国,季报
008727,平安添裕债券C,20201231,中期票据,18成都高新MTN001,500000.0,50800000.0,0.036,3,银行间市场,中华人民共和国,年报(含半年报)
004672,华夏短债债券A,20201231,中期票据,18成都高新MTN001,800000.0,81280000.0,0.0268,5,银行间市场,中华人民共和国,年报(含半年报)
008726,平安添裕债券A,20201231,中期票据,18成都高新MTN001,500000.0,50800000.0,0.036,3,银行间市场,中华人民共和国,年报(含半年报)
008727,平安添裕债券C,20201231,中期票据,18成都高新MTN001,500000.0,50800000.0,0.036,3,银行间市场,中华人民共和国,季报
008726,平安添裕债券A,20201231,中期票据,18成都高新MTN001,500000.0,50800000.0,0.036,3,银行间市场,中华人民共和国,季报
010169,天弘安利短债债券C,20210630,中期票据,18成都高新MTN001,300000.0,30399000.0,0.0368,3,银行间市场,中华人民共和国,年报(含半年报)
004673,华夏短债债券C,20201231,中期票据,18成都高新MTN001,800000.0,81280000.0,0.0268,5,银行间市场,中华人民共和国,年报(含半年报)
010168,天弘安利短债债券A,20210630,中期票据,18成都高新MTN001,300000.0,30399000.0,0.0368,3,银行间市场,中华人民共和国,季报
010168,天弘安利短债债券A,20210630,中期票据,18成都高新MTN001,300000.0,30399000.0,0.0368,3,银行间市场,中华人民共和国,年报(含半年报)
004672,华夏短债债券A,20201231,中期票据,18成都高新MTN001,800000.0,81280000.0,0.0268,5,银行间市场,中华人民共和国,季报
004673,华夏短债债券C,20201231,中期票据,18成都高新MTN001,800000.0,81280000.0,0.0268,5,银行间市场,中华人民共和国,季报
008212,华夏新机遇灵活配置混合C,20200331,中期票据,18成都高新MTN001,100000.0,10454000.0,0.0331,2,银行间市场,中华人民共和国,季报
008727,平安添裕债券C,20200930,中期票据,18成都高新MTN001,570000.0,58254000.0,0.03,5,银行间市场,中华人民共和国,季报
010169,天弘安利短债债券C,20210630,中期票据,18成都高新MTN001,300000.0,30399000.0,0.0368,3,银行间市场,中华人民共和国,季报
006853,中银汇享债券,20211231,中期票据,21中电投MTN003,600000.0,60888000.0,0.062,4,银行间市场,中华人民共和国,年报(含半年报)
006853,中银汇享债券,20211231,中期票据,21中电投MTN003,600000.0,60888000.0,0.062,4,银行间市场,中华人民共和国,季报
007520,富安达富利纯债债券A,20210331,企业债券,14内江投资债,300000.0,6099000.0,0.0723,3,银行间市场,中华人民共和国,季报
007520,富安达富利纯债债券A,20200630,企业债券,14内江投资债,300000.0,6177000.0,0.0642,4,银行间市场,中华人民共和国,年报(含半年报)
007520,富安达富利纯债债券A,20200930,企业债券,14内江投资债,300000.0,6144000.0,0.0688,3,银行间市场,中华人民共和国,季报
007520,富安达富利纯债债券A,20200630,企业债券,14内江投资债,300000.0,6177000.0,0.0642,4,银行间市场,中华人民共和国,季报
009605,安信永顺一年定期开放债券,20210630,地方政府债券,北京1508,8000.0,804160.0,0.0766,5,深圳证券交易所,中华人民共和国,年报(含半年报)
009605,安信永顺一年定期开放债券,20210630,地方政府债券,北京1508,8000.0,804160.0,0.0766,5,深圳证券交易所,中华人民共和国,季报
008751,大成全球美元债债券(QDII)A,20210630,企业债,GRNCH 4.7 04/29/25,2000000.0,13021752.77,0.0658,4,美国交易报告与合规引擎系统,,年报(含半年报)
008752,大成全球美元债债券(QDII)C,20210630,企业债,GRNCH 4.7 04/29/25,2000000.0,13021752.77,0.0658,4,美国交易报告与合规引擎系统,,季报
008752,大成全球美元债债券(QDII)C,20210630,企业债,GRNCH 4.7 04/29/25,2000000.0,13021752.77,0.0658,4,美国交易报告与合规引擎系统,,年报(含半年报)
008751,大成全球美元债债券(QDII)A,20210630,企业债,GRNCH 4.7 04/29/25,2000000.0,13021752.77,0.0658,4,美国交易报告与合规引擎系统,,季报
001619,兴银汇福定期开放债券,20200331,企业债券,20华发集团01,300000.0,30609000.0,0.0568,4,银行间市场,中华人民共和国,季报
