基金代码,基金简称,持仓日期,债券类型,债券名称,持债数量,持债市值,持债市值占基金资产净值比,第N大重仓股,所在证券市场,所属国家(地区),报告类型
002489,国泰民福策略价值灵活配置混合A,20191231,同业存单,19民生银行CD519,200000.0,19856000.0,0.0688,3,银行间市场,中华人民共和国,季报
002197,国泰鑫策略价值灵活配置混合,20191231,同业存单,19民生银行CD519,200000.0,19856000.0,0.0901,2,银行间市场,中华人民共和国,季报
002489,国泰民福策略价值灵活配置混合A,20191231,同业存单,19民生银行CD519,200000.0,19856000.0,0.0688,3,银行间市场,中华人民共和国,年报(含半年报)
002197,国泰鑫策略价值灵活配置混合,20191231,同业存单,19民生银行CD519,200000.0,19856000.0,0.0901,2,银行间市场,中华人民共和国,年报(含半年报)
485118,工银瑞信7天理财债券A,20190630,超短期融资券,19宝钢SCP008,1500000.0,149960693.94,0.019,6,银行间市场,中华人民共和国,年报(含半年报)
485018,工银瑞信7天理财债券B,20190630,超短期融资券,19宝钢SCP008,1500000.0,149960693.94,0.019,6,银行间市场,中华人民共和国,季报
485018,工银瑞信7天理财债券B,20190630,超短期融资券,19宝钢SCP008,1500000.0,149960693.94,0.019,6,银行间市场,中华人民共和国,年报(含半年报)
485118,工银瑞信7天理财债券A,20190630,超短期融资券,19宝钢SCP008,1500000.0,149960693.94,0.019,6,银行间市场,中华人民共和国,季报
007347,永赢昌利债券A,20211231,金融债券,21广发银行小微债,900000.0,90540000.0,0.0148,4,银行间市场,中华人民共和国,年报(含半年报)
007295,天弘安益债券A,20211231,金融债券,21广发银行小微债,1200000.0,120720000.0,0.0907,4,银行间市场,中华人民共和国,年报(含半年报)
008479,景顺长城泰申回报混合,20211231,金融债券,21广发银行小微债,300000.0,30180000.0,0.036,3,银行间市场,中华人民共和国,季报
006885,汇添富AAA级信用纯债债券C,20211231,金融债券,21广发银行小微债,2800000.0,281680000.0,0.0424,1,银行间市场,中华人民共和国,季报
007348,永赢昌利债券C,20211231,金融债券,21广发银行小微债,900000.0,90540000.0,0.0148,4,银行间市场,中华人民共和国,年报(含半年报)
007296,天弘安益债券C,20211231,金融债券,21广发银行小微债,1200000.0,120720000.0,0.0907,4,银行间市场,中华人民共和国,年报(含半年报)
007295,天弘安益债券A,20211231,金融债券,21广发银行小微债,1200000.0,120720000.0,0.0907,4,银行间市场,中华人民共和国,季报
007348,永赢昌利债券C,20211231,金融债券,21广发银行小微债,900000.0,90540000.0,0.0148,4,银行间市场,中华人民共和国,季报
008479,景顺长城泰申回报混合,20211231,金融债券,21广发银行小微债,300000.0,30180000.0,0.036,3,银行间市场,中华人民共和国,年报(含半年报)
006884,汇添富AAA级信用纯债债券A,20211231,金融债券,21广发银行小微债,2800000.0,281680000.0,0.0424,1,银行间市场,中华人民共和国,季报
007347,永赢昌利债券A,20211231,金融债券,21广发银行小微债,900000.0,90540000.0,0.0148,4,银行间市场,中华人民共和国,季报
008687,大成景优中短债债券C,20211231,金融债券,21广发银行小微债,5800000.0,583480000.0,0.0855,3,银行间市场,中华人民共和国,年报(含半年报)
006885,汇添富AAA级信用纯债债券C,20211231,金融债券,21广发银行小微债,2800000.0,281680000.0,0.0424,1,银行间市场,中华人民共和国,年报(含半年报)
008686,大成景优中短债债券A,20211231,金融债券,21广发银行小微债,5800000.0,583480000.0,0.0855,3,银行间市场,中华人民共和国,年报(含半年报)
008686,大成景优中短债债券A,20211231,金融债券,21广发银行小微债,5800000.0,583480000.0,0.0855,3,银行间市场,中华人民共和国,季报
003163,金鹰添益3个月定期开放债券,20211231,金融债券,21广发银行小微债,1700000.0,171020000.0,0.0785,3,银行间市场,中华人民共和国,季报
008687,大成景优中短债债券C,20211231,金融债券,21广发银行小微债,5800000.0,583480000.0,0.0855,3,银行间市场,中华人民共和国,季报
006884,汇添富AAA级信用纯债债券A,20211231,金融债券,21广发银行小微债,2800000.0,281680000.0,0.0424,1,银行间市场,中华人民共和国,年报(含半年报)
007296,天弘安益债券C,20211231,金融债券,21广发银行小微债,1200000.0,120720000.0,0.0907,4,银行间市场,中华人民共和国,季报
007396,广发景辉纯债债券,20211231,金融债券,21广发银行小微债,1000000.0,100600000.0,0.0983,1,银行间市场,中华人民共和国,年报(含半年报)
003163,金鹰添益3个月定期开放债券,20211231,金融债券,21广发银行小微债,1700000.0,171020000.0,0.0785,3,银行间市场,中华人民共和国,年报(含半年报)
007396,广发景辉纯债债券,20211231,金融债券,21广发银行小微债,1000000.0,100600000.0,0.0983,1,银行间市场,中华人民共和国,季报
006601,国融融泰灵活配置混合A,20190630,国债现货,19国债01,171850.0,17171252.0,0.1192,1,上海证券交易所,中华人民共和国,年报(含半年报)
007733,南方智锐混合A,20191231,国债现货,19国债01,100000.0,10006000.0,0.0019,3,上海证券交易所,中华人民共和国,季报
541005,汇丰晋信平稳增利中短债债券C,20190630,国债现货,19国债01,40000.0,3996800.0,0.0428,3,上海证券交易所,中华人民共和国,年报(含半年报)
006315,国联策略优选混合C,20191231,国债现货,19国债01,81370.0,8141882.2,0.0503,1,上海证券交易所,中华人民共和国,年报(含半年报)
002714,鹏华金城灵活配置混合,20190606,国债现货,19国债01,703070.0,70222631.6,0.1014,1,上海证券交易所,中华人民共和国,季报
519663,银河久益回报6个月定期开放债券C,20190630,国债现货,19国债01,1100000.0,109912000.0,0.0429,3,上海证券交易所,中华人民共和国,季报
007243,安信核心竞争力灵活配置混合A,20191231,国债现货,19国债01,33190.0,3320991.4,0.0427,1,上海证券交易所,中华人民共和国,年报(含半年报)
004513,海富通沪深300指数增强A,20191231,国债现货,19国债01,3590.0,359215.4,0.034,1,上海证券交易所,中华人民共和国,季报
519937,长信先锐混合A,20190930,国债现货,19国债01,17320.0,1731826.8,0.1643,2,上海证券交易所,中华人民共和国,季报
160217,国泰信用互利债券A,20190331,国债现货,19国债01,130000.0,12994800.0,0.0531,2,上海证券交易所,中华人民共和国,季报
007159,南方富元稳健养老目标一年持有期混合(FOF)A,20190930,国债现货,19国债01,200000.0,19998000.0,0.0425,1,上海证券交易所,中华人民共和国,季报
007241,中欧预见养老目标日期2050五年持有期混合(FOF)A,20190930,国债现货,19国债01,7000.0,699930.0,0.0598,1,上海证券交易所,中华人民共和国,季报
007020,华安添鑫中短债债券C,20190630,国债现货,19国债01,32520.0,3249398.4,0.3148,1,上海证券交易所,中华人民共和国,年报(含半年报)
003275,国联安添利增长债券A,20191231,国债现货,19国债01,11000.0,1100660.0,0.0526,4,上海证券交易所,中华人民共和国,年报(含半年报)
006432,汇安鼎利纯债债券C,20190630,国债现货,19国债01,70000.0,6994400.0,0.5023,1,上海证券交易所,中华人民共和国,年报(含半年报)
160217,国泰信用互利债券A,20191231,国债现货,19国债01,106000.0,10606360.0,0.0674,1,上海证券交易所,中华人民共和国,季报
519942,长信利率债债券C,20190930,国债现货,19国债01,120000.0,11998800.0,0.4224,1,上海证券交易所,中华人民共和国,季报
519937,长信先锐混合A,20190331,国债现货,19国债01,22000.0,2199120.0,0.1437,2,上海证券交易所,中华人民共和国,季报
006124,国联高股息精选混合C,20191231,国债现货,19国债01,442150.0,44241529.0,0.0502,1,上海证券交易所,中华人民共和国,季报
007733,南方智锐混合A,20191231,国债现货,19国债01,100000.0,10006000.0,0.0019,3,上海证券交易所,中华人民共和国,年报(含半年报)
007242,中欧预见养老目标日期2050五年持有期混合(FOF)C,20190930,国债现货,19国债01,7000.0,699930.0,0.0598,1,上海证券交易所,中华人民共和国,季报
006902,长盛安鑫中短债债券A,20190630,国债现货,19国债01,410000.0,40967200.0,0.0601,5,上海证券交易所,中华人民共和国,季报
002769,兴业短债债券C,20190630,国债现货,19国债01,160000.0,15987200.0,0.1287,1,上海证券交易所,中华人民共和国,年报(含半年报)
007577,宝盈祥瑞混合C,20190930,国债现货,19国债01,70000.0,6999300.0,0.3299,1,上海证券交易所,中华人民共和国,季报
006307,嘉实养老目标日期2040五年持有期混合(FOF)A,20191231,国债现货,19国债01,1340.0,134080.4,0.0031,2,上海证券交易所,中华人民共和国,年报(含半年报)
003957,安信量化精选沪深300指数增强A,20191231,国债现货,19国债01,21000.0,2101260.0,0.0189,1,上海证券交易所,中华人民共和国,年报(含半年报)
007243,安信核心竞争力灵活配置混合A,20191231,国债现货,19国债01,33190.0,3320991.4,0.0427,1,上海证券交易所,中华人民共和国,季报
007144,国投瑞银沪深300指数量化增强C,20190930,国债现货,19国债01,200000.0,19998000.0,0.1094,1,上海证券交易所,中华人民共和国,季报
002338,兴业优债增利债券A,20190930,国债现货,19国债01,161200.0,16118388.0,0.3874,1,上海证券交易所,中华人民共和国,季报
007575,宝盈祥泰混合C,20191231,国债现货,19国债01,130000.0,13007800.0,0.0756,3,上海证券交易所,中华人民共和国,季报
006861,招商和悦稳健养老目标一年持有期混合(FOF)A,20191231,国债现货,19国债01,425090.0,42534505.4,0.0483,1,上海证券交易所,中华人民共和国,季报
006734,国金惠鑫短债债券A,20190630,国债现货,19国债01,31030.0,3100517.6,0.0494,4,上海证券交易所,中华人民共和国,季报
519662,银河久益回报6个月定期开放债券A,20190624,国债现货,19国债01,1100000.0,109879000.0,0.0381,4,上海证券交易所,中华人民共和国,年报(含半年报)
005308,财通资管鸿达纯债债券C,20190331,国债现货,19国债01,62000.0,6197520.0,0.052,4,上海证券交易所,中华人民共和国,季报
002197,国泰鑫策略价值灵活配置混合,20190930,国债现货,19国债01,213330.0,21330866.7,0.1004,1,上海证券交易所,中华人民共和国,季报
004512,海富通沪深300指数增强C,20190930,国债现货,19国债01,13950.0,1394860.5,0.152,1,上海证券交易所,中华人民共和国,季报
006902,长盛安鑫中短债债券A,20190630,国债现货,19国债01,410000.0,40967200.0,0.0601,5,上海证券交易所,中华人民共和国,年报(含半年报)
004218,前海开源裕和混合A,20190930,国债现货,19国债01,150000.0,14998500.0,0.0523,5,上海证券交易所,中华人民共和国,季报
007395,东兴兴财短债债券C,20191231,国债现货,19国债01,287280.0,28745236.8,0.247,1,上海证券交易所,中华人民共和国,季报
006808,西部利得添盈短债债券E,20191231,国债现货,19国债01,20000.0,2001200.0,0.2257,2,上海证券交易所,中华人民共和国,季报
000006,西部利得量化成长混合A,20190930,国债现货,19国债01,40000.0,3999600.0,0.0322,1,上海证券交易所,中华人民共和国,季报
003124,天治鑫利纯债债券C,20190630,国债现货,19国债01,15000.0,1498800.0,0.207,2,上海证券交易所,中华人民共和国,季报
003205,财通可转债债券C,20190630,国债现货,19国债01,10000.0,999200.0,0.052,4,上海证券交易所,中华人民共和国,季报
002338,兴业优债增利债券A,20191231,国债现货,19国债01,119700.0,11977182.0,0.3523,1,上海证券交易所,中华人民共和国,年报(含半年报)
519937,长信先锐混合A,20190630,国债现货,19国债01,22420.0,2240206.4,0.1992,2,上海证券交易所,中华人民共和国,季报
007502,前海开源裕和混合C,20190630,国债现货,19国债01,13500.0,1348920.0,0.0511,3,上海证券交易所,中华人民共和国,季报
002714,鹏华金城灵活配置混合,20190630,国债现货,19国债01,568620.0,56816510.4,0.0872,1,上海证券交易所,中华人民共和国,季报
007119,睿远成长价值混合A,20190630,国债现货,19国债01,1898740.0,189722100.8,0.0322,1,上海证券交易所,中华人民共和国,季报
004596,中科沃土沃安中短期利率债债券A,20191231,国债现货,19国债01,50000.0,5003000.0,0.0943,4,上海证券交易所,中华人民共和国,季报
002337,创金合信季安鑫3个月持有期债券A,20190930,国债现货,19国债01,650.0,64993.5,0.9714,1,上海证券交易所,中华人民共和国,季报
003958,安信量化精选沪深300指数增强C,20191231,国债现货,19国债01,21000.0,2101260.0,0.0189,1,上海证券交易所,中华人民共和国,季报
001879,长城创业板指数增强A,20190930,国债现货,19国债01,30000.0,2999700.0,0.0325,1,上海证券交易所,中华人民共和国,季报
006431,汇安鼎利纯债债券A,20190630,国债现货,19国债01,70000.0,6994400.0,0.5023,1,上海证券交易所,中华人民共和国,季报
002769,兴业短债债券C,20190630,国债现货,19国债01,160000.0,15987200.0,0.1287,1,上海证券交易所,中华人民共和国,季报
007262,东方红聚利债券A,20191231,国债现货,19国债01,801640.0,80212098.4,0.0566,3,上海证券交易所,中华人民共和国,年报(含半年报)
540005,汇丰晋信平稳增利中短债债券A,20190630,国债现货,19国债01,40000.0,3996800.0,0.0428,3,上海证券交易所,中华人民共和国,季报
007394,东兴兴财短债债券A,20191231,国债现货,19国债01,287280.0,28745236.8,0.247,1,上海证券交易所,中华人民共和国,季报
004513,海富通沪深300指数增强A,20191231,国债现货,19国债01,3590.0,359215.4,0.034,1,上海证券交易所,中华人民共和国,年报(含半年报)
006845,中信建投聚利混合C,20190930,国债现货,19国债01,60000.0,5999400.0,0.1622,2,上海证券交易所,中华人民共和国,季报
519937,长信先锐混合A,20190630,国债现货,19国债01,22420.0,2240206.4,0.1992,2,上海证券交易所,中华人民共和国,年报(含半年报)
007522,南方理财金交易货币E,20190630,国债现货,19国债01,2700000.0,269850052.17,0.0246,5,上海证券交易所,中华人民共和国,季报
720002,财通可转债债券A,20190630,国债现货,19国债01,10000.0,999200.0,0.052,4,上海证券交易所,中华人民共和国,年报(含半年报)
006807,西部利得添盈短债债券C,20191231,国债现货,19国债01,20000.0,2001200.0,0.2257,2,上海证券交易所,中华人民共和国,年报(含半年报)
004908,长安泓沣中短债债券C,20190930,国债现货,19国债01,43000.0,4299570.0,0.0653,2,上海证券交易所,中华人民共和国,季报
007085,招商瑞庆灵活配置混合C,20190930,国债现货,19国债01,259850.0,25982401.5,0.0573,1,上海证券交易所,中华人民共和国,季报
006735,国金惠鑫短债债券C,20190630,国债现货,19国债01,31030.0,3100517.6,0.0494,4,上海证券交易所,中华人民共和国,年报(含半年报)
006862,招商和悦稳健养老目标一年持有期混合(FOF)C,20191231,国债现货,19国债01,425090.0,42534505.4,0.0483,1,上海证券交易所,中华人民共和国,年报(含半年报)
007034,中科沃土沃安中短期利率债债券C,20191231,国债现货,19国债01,50000.0,5003000.0,0.0943,4,上海证券交易所,中华人民共和国,年报(含半年报)
003957,安信量化精选沪深300指数增强A,20191231,国债现货,19国债01,21000.0,2101260.0,0.0189,1,上海证券交易所,中华人民共和国,季报
003123,天治鑫利纯债债券A,20191231,国债现货,19国债01,40600.0,4062436.0,0.761,1,上海证券交易所,中华人民共和国,季报
519335,浦银安盛盛勤3个月定期开放债券C,20190331,国债现货,19国债01,50000.0,4998000.0,0.0942,4,上海证券交易所,中华人民共和国,季报
000674,中海中短债债券,20190930,国债现货,19国债01,182000.0,18198180.0,0.4387,2,上海证券交易所,中华人民共和国,季报
000195,工银瑞信成长收益混合A,20191231,国债现货,19国债01,150000.0,15009000.0,0.0579,5,上海证券交易所,中华人民共和国,年报(含半年报)
006314,国联策略优选混合A,20190930,国债现货,19国债01,81500.0,8149185.0,0.0542,1,上海证券交易所,中华人民共和国,季报
006862,招商和悦稳健养老目标一年持有期混合(FOF)C,20190630,国债现货,19国债01,416030.0,41569717.6,0.0506,1,上海证券交易所,中华人民共和国,年报(含半年报)
001879,长城创业板指数增强A,20190630,国债现货,19国债01,30000.0,2997600.0,0.0361,1,上海证券交易所,中华人民共和国,季报
004512,海富通沪深300指数增强C,20191231,国债现货,19国债01,3590.0,359215.4,0.034,1,上海证券交易所,中华人民共和国,季报
001879,长城创业板指数增强A,20190630,国债现货,19国债01,30000.0,2997600.0,0.0361,1,上海证券交易所,中华人民共和国,年报(含半年报)
007034,中科沃土沃安中短期利率债债券C,20191231,国债现货,19国债01,50000.0,5003000.0,0.0943,4,上海证券交易所,中华人民共和国,季报
004673,华夏短债债券C,20190630,国债现货,19国债01,144000.0,14388480.0,0.2028,1,上海证券交易所,中华人民共和国,年报(含半年报)
002197,国泰鑫策略价值灵活配置混合,20191231,国债现货,19国债01,213330.0,21345799.8,0.0968,1,上海证券交易所,中华人民共和国,季报
007338,新疆前海联合泳辉纯债债券C,20190930,国债现货,19国债01,100000.0,9999000.0,0.029,4,上海证券交易所,中华人民共和国,季报
160718,嘉实多利收益债券A,20190930,国债现货,19国债01,207100.0,20707929.0,0.3011,2,上海证券交易所,中华人民共和国,季报
006650,招商安庆债券,20190630,国债现货,19国债01,108730.0,10864301.6,0.0522,2,上海证券交易所,中华人民共和国,年报(含半年报)
007143,国投瑞银沪深300指数量化增强A,20190930,国债现货,19国债01,200000.0,19998000.0,0.1094,1,上海证券交易所,中华人民共和国,季报
519943,长信利率债债券A,20190513,国债现货,19国债01,7000.0,698880.0,0.0975,3,上海证券交易所,中华人民共和国,季报
007130,中庚小盘价值股票,20190630,国债现货,19国债01,1798170.0,179673146.4,0.0604,1,上海证券交易所,中华人民共和国,季报
007120,睿远成长价值混合C,20190630,国债现货,19国债01,1898740.0,189722100.8,0.0322,1,上海证券交易所,中华人民共和国,年报(含半年报)
519663,银河久益回报6个月定期开放债券C,20190624,国债现货,19国债01,1100000.0,109879000.0,0.0381,4,上海证券交易所,中华人民共和国,年报(含半年报)
007244,安信核心竞争力灵活配置混合C,20190930,国债现货,19国债01,63190.0,6318368.1,0.0456,1,上海证券交易所,中华人民共和国,季报
002338,兴业优债增利债券A,20190630,国债现货,19国债01,109000.0,10891280.0,0.1975,1,上海证券交易所,中华人民共和国,年报(含半年报)
007435,华宝宝怡纯债债券,20191231,国债现货,19国债01,550000.0,55033000.0,0.0538,5,上海证券交易所,中华人民共和国,季报
007242,中欧预见养老目标日期2050五年持有期混合(FOF)C,20191231,国债现货,19国债01,7000.0,700420.0,0.0445,1,上海证券交易所,中华人民共和国,季报
003275,国联安添利增长债券A,20190630,国债现货,19国债01,14000.0,1398880.0,0.0625,5,上海证券交易所,中华人民共和国,年报(含半年报)
003958,安信量化精选沪深300指数增强C,20191231,国债现货,19国债01,21000.0,2101260.0,0.0189,1,上海证券交易所,中华人民共和国,年报(含半年报)
007395,东兴兴财短债债券C,20191231,国债现货,19国债01,287280.0,28745236.8,0.247,1,上海证券交易所,中华人民共和国,年报(含半年报)
006431,汇安鼎利纯债债券A,20191231,国债现货,19国债01,20000.0,2001200.0,0.8072,1,上海证券交易所,中华人民共和国,季报
004673,华夏短债债券C,20190630,国债现货,19国债01,144000.0,14388480.0,0.2028,1,上海证券交易所,中华人民共和国,季报
007502,前海开源裕和混合C,20191231,国债现货,19国债01,150000.0,15009000.0,0.0685,4,上海证券交易所,中华人民共和国,季报
007119,睿远成长价值混合A,20190630,国债现货,19国债01,1898740.0,189722100.8,0.0322,1,上海证券交易所,中华人民共和国,年报(含半年报)
002337,创金合信季安鑫3个月持有期债券A,20191231,国债现货,19国债01,4000.0,400240.0,0.3776,2,上海证券交易所,中华人民共和国,季报
519937,长信先锐混合A,20191231,国债现货,19国债01,147990.0,14807879.4,0.6465,1,上海证券交易所,中华人民共和国,年报(含半年报)
004512,海富通沪深300指数增强C,20190630,国债现货,19国债01,19370.0,1935450.4,0.1273,1,上海证券交易所,中华人民共和国,年报(含半年报)
006432,汇安鼎利纯债债券C,20190630,国债现货,19国债01,70000.0,6994400.0,0.5023,1,上海证券交易所,中华人民共和国,季报
002714,鹏华金城灵活配置混合,20190606,国债现货,19国债01,703070.0,70222631.6,0.1014,1,上海证券交易所,中华人民共和国,年报(含半年报)
007734,南方智锐混合C,20191231,国债现货,19国债01,100000.0,10006000.0,0.0019,3,上海证券交易所,中华人民共和国,季报
006918,国联安安享稳健养老目标一年持有期混合(FOF),20190630,国债现货,19国债01,175000.0,17486000.0,0.0499,3,上海证券交易所,中华人民共和国,年报(含半年报)
000126,招商安润灵活配置混合A,20190930,国债现货,19国债01,100000.0,9999000.0,0.0441,2,上海证券交易所,中华人民共和国,季报
006123,国联高股息精选混合A,20191231,国债现货,19国债01,442150.0,44241529.0,0.0502,1,上海证券交易所,中华人民共和国,季报
007435,华宝宝怡纯债债券,20191231,国债现货,19国债01,550000.0,55033000.0,0.0538,5,上海证券交易所,中华人民共和国,年报(含半年报)
003276,国联安添利增长债券C,20190630,国债现货,19国债01,14000.0,1398880.0,0.0625,5,上海证券交易所,中华人民共和国,年报(含半年报)
000006,西部利得量化成长混合A,20191231,国债现货,19国债01,40000.0,4002400.0,0.0287,1,上海证券交易所,中华人民共和国,季报
001879,长城创业板指数增强A,20191231,国债现货,19国债01,40300.0,4032418.0,0.0406,1,上海证券交易所,中华人民共和国,年报(含半年报)
002338,兴业优债增利债券A,20190630,国债现货,19国债01,109000.0,10891280.0,0.1975,1,上海证券交易所,中华人民共和国,季报
002714,鹏华金城灵活配置混合,20190630,国债现货,19国债01,568620.0,56816510.4,0.0872,1,上海证券交易所,中华人民共和国,年报(含半年报)
720002,财通可转债债券A,20190930,国债现货,19国债01,10000.0,999900.0,0.0526,4,上海证券交易所,中华人民共和国,季报
007119,睿远成长价值混合A,20191231,国债现货,19国债01,1393450.0,139428607.0,0.0117,3,上海证券交易所,中华人民共和国,年报(含半年报)
541005,汇丰晋信平稳增利中短债债券C,20190630,国债现货,19国债01,40000.0,3996800.0,0.0428,3,上海证券交易所,中华人民共和国,季报
002301,兴业短债债券A,20190630,国债现货,19国债01,160000.0,15987200.0,0.1287,1,上海证券交易所,中华人民共和国,年报(含半年报)
006245,嘉实养老目标日期2030三年持有期混合(FOF)A,20191231,国债现货,19国债01,105690.0,10575341.4,0.0474,1,上海证券交易所,中华人民共和国,年报(含半年报)
007232,万家平衡养老目标三年持有期混合(FOF)A,20190930,国债现货,19国债01,30.0,2999.7,0.0003,2,上海证券交易所,中华人民共和国,季报
007130,中庚小盘价值股票,20190930,国债现货,19国债01,1580830.0,158067191.7,0.055,1,上海证券交易所,中华人民共和国,季报
003124,天治鑫利纯债债券C,20191231,国债现货,19国债01,40600.0,4062436.0,0.761,1,上海证券交易所,中华人民共和国,年报(含半年报)
006124,国联高股息精选混合C,20191231,国债现货,19国债01,442150.0,44241529.0,0.0502,1,上海证券交易所,中华人民共和国,年报(含半年报)
006861,招商和悦稳健养老目标一年持有期混合(FOF)A,20191231,国债现货,19国债01,425090.0,42534505.4,0.0483,1,上海证券交易所,中华人民共和国,年报(含半年报)
160217,国泰信用互利债券A,20191231,国债现货,19国债01,106000.0,10606360.0,0.0674,1,上海证券交易所,中华人民共和国,年报(含半年报)
007262,东方红聚利债券A,20191231,国债现货,19国债01,801640.0,80212098.4,0.0566,3,上海证券交易所,中华人民共和国,季报
004218,前海开源裕和混合A,20191231,国债现货,19国债01,150000.0,15009000.0,0.0685,4,上海证券交易所,中华人民共和国,年报(含半年报)
005891,先锋博盈纯债债券C,20191231,国债现货,19国债01,95000.0,9505700.0,0.3368,1,上海证券交易所,中华人民共和国,年报(含半年报)
006928,长城创业板指数增强C,20190630,国债现货,19国债01,30000.0,2997600.0,0.0361,1,上海证券交易所,中华人民共和国,季报
006861,招商和悦稳健养老目标一年持有期混合(FOF)A,20190630,国债现货,19国债01,416030.0,41569717.6,0.0506,1,上海证券交易所,中华人民共和国,季报
004596,中科沃土沃安中短期利率债债券A,20191231,国债现货,19国债01,50000.0,5003000.0,0.0943,4,上海证券交易所,中华人民共和国,年报(含半年报)
519662,银河久益回报6个月定期开放债券A,20190630,国债现货,19国债01,1100000.0,109912000.0,0.0429,3,上海证券交易所,中华人民共和国,季报
003123,天治鑫利纯债债券A,20190331,国债现货,19国债01,6000.0,599760.0,0.0642,3,上海证券交易所,中华人民共和国,季报
006431,汇安鼎利纯债债券A,20190930,国债现货,19国债01,81000.0,8099190.0,0.9039,1,上海证券交易所,中华人民共和国,季报
006245,嘉实养老目标日期2030三年持有期混合(FOF)A,20191231,国债现货,19国债01,105690.0,10575341.4,0.0474,1,上海证券交易所,中华人民共和国,季报
003275,国联安添利增长债券A,20190930,国债现货,19国债01,14000.0,1399860.0,0.0644,4,上海证券交易所,中华人民共和国,季报
003124,天治鑫利纯债债券C,20190331,国债现货,19国债01,6000.0,599760.0,0.0642,3,上海证券交易所,中华人民共和国,季报
007120,睿远成长价值混合C,20190930,国债现货,19国债01,1800000.0,179982000.0,0.0177,1,上海证券交易所,中华人民共和国,季报
160718,嘉实多利收益债券A,20191231,国债现货,19国债01,207100.0,20722426.0,0.3037,2,上海证券交易所,中华人民共和国,季报
007160,南方富元稳健养老目标一年持有期混合(FOF)C,20191231,国债现货,19国债01,200000.0,20012000.0,0.0395,1,上海证券交易所,中华人民共和国,季报
006315,国联策略优选混合C,20190930,国债现货,19国债01,81500.0,8149185.0,0.0542,1,上海证券交易所,中华人民共和国,季报
